Difference Type,cve_id,published,description,cvss_score,cvss_version,cwe_ids,cpe_strings,Gemini Judgment,Gemini Confidence,Gemini Reasoning
vendor_only,CVE-2025-9292,2026-02-13,A permissive web security configuration may allow cross-origin restrictions enforced by modern browsers to be bypassed under specific circumstances.  Exploitation requires the presence of an existing client-side injection vulnerability and user access to the affected web interface.  Successful exploitation could allow unauthorized disclosure of sensitive information. Fixed in updated Omada Cloud Controller service versions deployed automatically by TP‑Link. No user action is required.,7.5,3.1,CWE-942,cpe:2.3:a:tp-link:aginet:*:*:*:*:*:*:*:*|cpe:2.3:a:tp-link:deco:*:*:*:*:*:*:*:*|cpe:2.3:a:tp-link:festa:*:*:*:*:*:*:*:*|cpe:2.3:a:tp-link:kasa:*:*:*:*:*:*:*:*|cpe:2.3:a:tp-link:kidshield:*:*:*:*:*:*:*:*|cpe:2.3:a:tp-link:omada:*:*:*:*:*:*:*:*|cpe:2.3:a:tp-link:omada_guard:*:*:*:*:*:*:*:*|cpe:2.3:a:tp-link:tapo:*:*:*:*:*:*:*:*|cpe:2.3:a:tp-link:tether:*:*:*:*:*:*:*:*|cpe:2.3:a:tp-link:tp-partner:*:*:*:*:*:*:*:*|cpe:2.3:a:tp-link:tpcamera:*:*:*:*:*:*:*:*|cpe:2.3:a:tp-link:vigi:*:*:*:*:*:*:*:*|cpe:2.3:a:tp-link:wi-fi_navi:*:*:*:*:*:*:*:*|cpe:2.3:a:tp-link:wifi_toolkit:*:*:*:*:*:*:*:*,,,
vendor_only,CVE-2025-9293,2026-02-13,"A vulnerability in the certificate validation logic may allow applications to accept untrusted or improperly validated server identities during TLS communication. An attacker in a privileged network position may be able to intercept or modify traffic if they can position themselves within the communication channel.  Successful exploitation may compromise confidentiality, integrity, and availability of application data.",8.1,3.1,CWE-295,cpe:2.3:a:tp-link:aginet:*:*:*:*:*:*:*:*|cpe:2.3:a:tp-link:deco:*:*:*:*:*:*:*:*|cpe:2.3:a:tp-link:festa:*:*:*:*:*:*:*:*|cpe:2.3:a:tp-link:kasa:*:*:*:*:*:*:*:*|cpe:2.3:a:tp-link:kidshield:*:*:*:*:*:*:*:*|cpe:2.3:a:tp-link:omada:*:*:*:*:*:*:*:*|cpe:2.3:a:tp-link:omada_guard:*:*:*:*:*:*:*:*|cpe:2.3:a:tp-link:tapo:*:*:*:*:*:*:*:*|cpe:2.3:a:tp-link:tether:*:*:*:*:*:*:*:*|cpe:2.3:a:tp-link:tp-partner:*:*:*:*:*:*:*:*|cpe:2.3:a:tp-link:tpcamera:*:*:*:*:*:*:*:*|cpe:2.3:a:tp-link:vigi:*:*:*:*:*:*:*:*|cpe:2.3:a:tp-link:wi-fi_navi:*:*:*:*:*:*:*:*|cpe:2.3:a:tp-link:wifi_toolkit:*:*:*:*:*:*:*:*,,,
vendor_only,CVE-2025-1790,2026-02-13,Local privilege escalation in Genetec Sipelia Plugin. An authenticated low-privileged Windows user could exploit this vulnerability to gain elevated privileges on the affected system.,,,CWE-250,,,,
vendor_only,CVE-2019-25353,2026-02-18,Foscam Video Management System 1.1.4.9 contains a denial of service vulnerability in the username input field that allows attackers to crash the application. Attackers can overwrite the username with a 520-byte buffer of repeated 'A' characters to trigger an application crash during device login.,7.5,3.1,CWE-120,,,,
vendor_only,CVE-2026-2853,2026-02-20,A vulnerability was detected in D-Link DWR-M960 1.01.07. This affects the function sub_462E14 of the file /boafrm/formSysLog of the component System Log Configuration Endpoint. Performing a manipulation of the argument submit-url results in stack-based buffer overflow. The attack can be initiated remotely. The exploit is now public and may be used.,8.8,3.1,CWE-119|CWE-121,cpe:2.3:o:dlink:dwr-m960_firmware:1.01.07:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dwr-m960:b1:*:*:*:*:*:*:*,,,
vendor_only,CVE-2026-2854,2026-02-20,A flaw has been found in D-Link DWR-M960 1.01.07. This impacts the function sub_4611CC of the file /boafrm/formNtp of the component NTP Configuration Endpoint. Executing a manipulation of the argument submit-url can lead to stack-based buffer overflow. The attack can be launched remotely. The exploit has been published and may be used.,8.8,3.1,CWE-119|CWE-121,cpe:2.3:o:dlink:dwr-m960_firmware:1.01.07:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dwr-m960:b1:*:*:*:*:*:*:*,,,
vendor_only,CVE-2026-2855,2026-02-20,A vulnerability has been found in D-Link DWR-M960 1.01.07. Affected is the function sub_4648F0 of the file /boafrm/formDdns of the component DDNS Settings Handler. The manipulation of the argument submit-url leads to stack-based buffer overflow. The attack may be initiated remotely. The exploit has been disclosed to the public and may be used.,8.8,3.1,CWE-119|CWE-121,cpe:2.3:o:dlink:dwr-m960_firmware:1.01.07:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dwr-m960:b1:*:*:*:*:*:*:*,,,
vendor_only,CVE-2026-2856,2026-02-20,A vulnerability was found in D-Link DWR-M960 1.01.07. Affected by this vulnerability is the function sub_424AFC of the file /boafrm/formFilter of the component Filter Configuration Endpoint. The manipulation of the argument submit-url results in stack-based buffer overflow. The attack may be launched remotely. The exploit has been made public and could be used.,8.8,3.1,CWE-119|CWE-121,cpe:2.3:o:dlink:dwr-m960_firmware:1.01.07:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dwr-m960:b1:*:*:*:*:*:*:*,,,
vendor_only,CVE-2026-2857,2026-02-20,A vulnerability was determined in D-Link DWR-M960 1.01.07. Affected by this issue is the function sub_423E00 of the file /boafrm/formPortFw of the component Port Forwarding Configuration Endpoint. This manipulation of the argument submit-url causes stack-based buffer overflow. Remote exploitation of the attack is possible. The exploit has been publicly disclosed and may be utilized.,8.8,3.1,CWE-119|CWE-121,cpe:2.3:o:dlink:dwr-m960_firmware:1.01.07:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dwr-m960:b1:*:*:*:*:*:*:*,,,
vendor_only,CVE-2019-25437,2026-02-20,Foscam Video Management System 1.1.6.6 contains a buffer overflow vulnerability in the UID field that allows local attackers to crash the application by supplying an excessively long string. Attackers can input a 5000-character buffer into the UID parameter during device addition to trigger an application crash when the Login Check function is invoked.,6.2,3.1,CWE-121,,,,
vendor_only,CVE-2026-2881,2026-02-21,A vulnerability has been found in D-Link DWR-M960 1.01.07. This vulnerability affects the function sub_425FF8 of the file /boafrm/formFirewallAdv of the component Advanced Firewall Configuration Endpoint. Such manipulation of the argument submit-url leads to stack-based buffer overflow. The attack may be launched remotely. The exploit has been disclosed to the public and may be used.,8.8,3.1,CWE-119|CWE-121,cpe:2.3:o:dlink:dwr-m960_firmware:1.01.07:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dwr-m960:b1:*:*:*:*:*:*:*,,,
vendor_only,CVE-2026-2882,2026-02-21,A vulnerability was found in D-Link DWR-M960 1.01.07. This issue affects the function sub_46385C of the file /boafrm/formDosCfg. Performing a manipulation of the argument submit-url results in stack-based buffer overflow. Remote exploitation of the attack is possible. The exploit has been made public and could be used.,8.8,3.1,CWE-119|CWE-121,cpe:2.3:o:dlink:dwr-m960_firmware:1.01.07:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dwr-m960:b1:*:*:*:*:*:*:*,,,
vendor_only,CVE-2026-2883,2026-02-21,A vulnerability was determined in D-Link DWR-M960 1.01.07. Impacted is the function sub_427D74 of the file /boafrm/formIpQoS. Executing a manipulation of the argument submit-url can lead to stack-based buffer overflow. The attack can be executed remotely. The exploit has been publicly disclosed and may be utilized.,8.8,3.1,CWE-119|CWE-121,cpe:2.3:o:dlink:dwr-m960_firmware:1.01.07:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dwr-m960:b1:*:*:*:*:*:*:*,,,
vendor_only,CVE-2026-2884,2026-02-21,A vulnerability was identified in D-Link DWR-M960 1.01.07. The affected element is the function sub_41914C of the file /boafrm/formWanConfigSetup of the component WAN Interface Setting Handler. The manipulation of the argument submit-url leads to stack-based buffer overflow. The attack is possible to be carried out remotely. The exploit is publicly available and might be used.,8.8,3.1,CWE-119|CWE-121,cpe:2.3:o:dlink:dwr-m960_firmware:1.01.07:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dwr-m960:b1:*:*:*:*:*:*:*,,,
vendor_only,CVE-2026-2885,2026-02-21,A security flaw has been discovered in D-Link DWR-M960 1.01.07. The impacted element is the function sub_469104 of the file /boafrm/formIpv6Setup. The manipulation of the argument submit-url results in stack-based buffer overflow. The attack may be performed from remote. The exploit has been released to the public and may be used for attacks.,8.8,3.1,CWE-119|CWE-121,cpe:2.3:o:dlink:dwr-m960_firmware:1.01.07:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dwr-m960:b1:*:*:*:*:*:*:*,,,
vendor_only,CVE-2026-2925,2026-02-22,A vulnerability was detected in D-Link DWR-M960 1.01.07. Affected by this issue is the function sub_42B5A0 of the file /boafrm/formBridgeVlan of the component Bridge VLAN Configuration Endpoint. Performing a manipulation of the argument submit-url results in stack-based buffer overflow. The attack can be initiated remotely. The exploit is now public and may be used.,8.8,3.1,CWE-119|CWE-121,cpe:2.3:o:dlink:dwr-m960_firmware:1.01.07:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dwr-m960:b1:*:*:*:*:*:*:*,,,
vendor_only,CVE-2026-2926,2026-02-22,A flaw has been found in D-Link DWR-M960 1.01.07. This affects the function sub_4237AC of the file /boafrm/formLteSetup of the component LTE Configuration Endpoint. Executing a manipulation of the argument submit-url can lead to stack-based buffer overflow. The attack can be launched remotely. The exploit has been published and may be used.,8.8,3.1,CWE-119|CWE-121,cpe:2.3:o:dlink:dwr-m960_firmware:1.01.07:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dwr-m960:b1:*:*:*:*:*:*:*,,,
vendor_only,CVE-2026-2927,2026-02-22,A vulnerability has been found in D-Link DWR-M960 1.01.07. This vulnerability affects the function sub_462590 of the file /boafrm/formOpMode of the component Operation Mode Configuration Endpoint. The manipulation of the argument submit-url leads to stack-based buffer overflow. The attack may be initiated remotely. The exploit has been disclosed to the public and may be used.,8.8,3.1,CWE-119|CWE-121,cpe:2.3:o:dlink:dwr-m960_firmware:1.01.07:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dwr-m960:b1:*:*:*:*:*:*:*,,,
vendor_only,CVE-2026-2928,2026-02-22,A vulnerability was found in D-Link DWR-M960 1.01.07. This issue affects the function sub_452CCC of the file /boafrm/formWlEncrypt of the component WLAN Encryption Configuration Endpoint. The manipulation of the argument submit-url results in stack-based buffer overflow. The attack may be launched remotely. The exploit has been made public and could be used.,8.8,3.1,CWE-119|CWE-121,cpe:2.3:o:dlink:dwr-m960_firmware:1.01.07:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dwr-m960:b1:*:*:*:*:*:*:*,,,
vendor_only,CVE-2026-2929,2026-02-22,A vulnerability was determined in D-Link DWR-M960 1.01.07. Impacted is the function sub_453140 of the file /boafrm/formWlAc of the component Wireless Access Control Endpoint. This manipulation of the argument submit-url causes stack-based buffer overflow. Remote exploitation of the attack is possible. The exploit has been publicly disclosed and may be utilized.,8.8,3.1,CWE-119|CWE-121,cpe:2.3:o:dlink:dwr-m960_firmware:1.01.07:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dwr-m960:b1:*:*:*:*:*:*:*,,,
vendor_only,CVE-2026-2958,2026-02-23,A security vulnerability has been detected in D-Link DWR-M960 1.01.07. Affected is the function sub_457C5C of the file /boafrm/formWsc. Such manipulation of the argument save_apply leads to stack-based buffer overflow. The attack may be launched remotely. The exploit has been disclosed publicly and may be used.,8.8,3.1,CWE-119|CWE-121,cpe:2.3:o:dlink:dwr-m960_firmware:1.01.07:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dwr-m960:b1:*:*:*:*:*:*:*,,,
vendor_only,CVE-2026-2959,2026-02-23,A vulnerability was detected in D-Link DWR-M960 1.01.07. Affected by this vulnerability is the function sub_44E0F8 of the file /boafrm/formNewSchedule. Performing a manipulation of the argument url results in stack-based buffer overflow. Remote exploitation of the attack is possible. The exploit is now public and may be used.,8.8,3.1,CWE-119|CWE-121,cpe:2.3:o:dlink:dwr-m960_firmware:1.01.07:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dwr-m960:b1:*:*:*:*:*:*:*,,,
vendor_only,CVE-2026-2960,2026-02-23,A flaw has been found in D-Link DWR-M960 1.01.07. Affected by this issue is the function sub_468D64 of the file /boafrm/formDhcpv6s. Executing a manipulation of the argument submit-url can lead to stack-based buffer overflow. The attack can be executed remotely. The exploit has been published and may be used.,8.8,3.1,CWE-119|CWE-121,cpe:2.3:o:dlink:dwr-m960_firmware:1.01.07:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dwr-m960:b1:*:*:*:*:*:*:*,,,
vendor_only,CVE-2026-2961,2026-02-23,A vulnerability has been found in D-Link DWR-M960 1.01.07. This affects the function sub_4196C4 of the file /boafrm/formVpnConfigSetup of the component VPN Configuration Endpoint. The manipulation of the argument submit-url leads to stack-based buffer overflow. The attack is possible to be carried out remotely. The exploit has been disclosed to the public and may be used.,8.8,3.1,CWE-119|CWE-121,cpe:2.3:o:dlink:dwr-m960_firmware:1.01.07:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dwr-m960:b1:*:*:*:*:*:*:*,,,
vendor_only,CVE-2026-2962,2026-02-23,A vulnerability was found in D-Link DWR-M960 1.01.07. This vulnerability affects the function sub_460F30 of the file /boafrm/formDateReboot of the component Scheduled Reboot Configuration Endpoint. The manipulation of the argument submit-url results in stack-based buffer overflow. The attack may be performed from remote. The exploit has been made public and could be used.,8.8,3.1,CWE-119|CWE-121,cpe:2.3:o:dlink:dwr-m960_firmware:1.01.07:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dwr-m960:b1:*:*:*:*:*:*:*,,,
vendor_only,CVE-2026-2985,2026-02-23,A security flaw has been discovered in Tiandy Video Surveillance System 视频监控平台 7.17.0. This impacts the function downloadImage of the file /com/tiandy/easy7/core/bo/CLSBODownLoad.java. Performing a manipulation of the argument urlPath results in server-side request forgery. The attack is possible to be carried out remotely. The exploit has been released to the public and may be used for attacks. The vendor was contacted early about this disclosure but did not respond in any way.,6.3,3.1,CWE-918,,,,
vendor_only,CVE-2025-1787,2026-02-24,"Local admin could to leak information from the Genetec Update Service configuration web page. An authenticated, admin privileged, Windows user could exploit this vulnerability to gain elevated privileges in the Genetec Update Service. Could be combined with CVE-2025-1789 to achieve low privilege escalation.",4.2,3.1,CWE-346,cpe:2.3:a:genetec:genetec_update_service:*:*:*:*:*:*:*:*,,,
vendor_only,CVE-2025-1789,2026-02-24,"Local privilege escalation in Genetec Update Service. An authenticated, low-privileged, Windows user could exploit this vulnerability to gain elevated privileges on the affected system.",7.8,3.1,CWE-276,cpe:2.3:a:genetec:genetec_update_service:*:*:*:*:*:*:*:*,,,
vendor_only,CVE-2025-71057,2026-02-26,Improper session management in D-Link Wireless N 300 ADSL2+ Modem Router DSL-124 ME_1.00 allows attackers to execute a session hijacking attack via spoofing the IP address of an authenticated user.,8.2,3.1,CWE-287|CWE-345|CWE-384,,,,
vendor_only,CVE-2026-1241,2026-02-26,"The Pelco, Inc. Sarix Professional 3 Series Cameras are vulnerable to an authentication bypass issue in their web management interface. The flaw stems from inadequate enforcement of access controls, allowing certain functionality to be accessed without proper authentication. This weakness can lead to unauthorized viewing of live video streams, creating privacy concerns and operational risks for organizations relying on these cameras. Additionally, it may expose operators to regulatory and compliance challenges.",,,CWE-288,,,,
vendor_only,CVE-2026-20801,2026-03-03,"Cleartext Transmission of Sensitive Information (CWE-319) in a component used in the Gallagher Hanwha VMS and Gallagher NxWitness VMS integrations allows unprivileged users with local network access to view live video streams. 

 

This issue affects all versions of Gallagher NxWitness VMS integration prior to 9.10.017 and Gallagher Hanwha VMS integration prior to 9.10.025.",5.6,3.1,CWE-319,,,,
vendor_only,CVE-2025-70236,2026-03-03,Stack buffer overflow vulnerability in D-Link DIR-513 v1.10 via the curTime parameter to goform/formSetDomainFilter.,9.8,3.1,CWE-787|CWE-121,cpe:2.3:o:dlink:dir-513_firmware:1.10:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-513:-:*:*:*:*:*:*:*,,,
vendor_only,CVE-2025-70237,2026-03-03,Stack buffer overflow vulnerability in D-Link DIR-513 v1.10 via the curTime parameter to goform/formSetPortTr.,9.8,3.1,CWE-787|CWE-121,cpe:2.3:o:dlink:dir-513_firmware:1.10:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-513:-:*:*:*:*:*:*:*,,,
vendor_only,CVE-2025-70241,2026-03-03,Stack buffer overflow vulnerability in D-Link DIR-513 v1.10 via the curTime parameter to goform/formSetWANType_Wizard5.,9.8,3.1,CWE-787|CWE-121,cpe:2.3:o:dlink:dir-513_firmware:1.10:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-513:-:*:*:*:*:*:*:*,,,
vendor_only,CVE-2025-70234,2026-03-03,Stack buffer overflow vulnerability in D-Link DIR-513 v1.10 via the curTime parameter to goform/formSetQoS.,9.8,3.1,CWE-787|CWE-121,cpe:2.3:o:dlink:dir-513_firmware:1.10:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-513:-:*:*:*:*:*:*:*,,,
vendor_only,CVE-2025-70239,2026-03-03,Stack buffer overflow vulnerability in D-Link DIR-513 v1.10 via the curTime parameter to goform/formSetWAN_Wizard55.,9.8,3.1,CWE-787|CWE-121,cpe:2.3:o:dlink:dir-513_firmware:1.10:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-513:-:*:*:*:*:*:*:*,,,
vendor_only,CVE-2025-70240,2026-03-03,Stack buffer overflow vulnerability in D-Link DIR-513 v1.10 via the curTime parameter to goform/formSetWAN_Wizard51.,9.8,3.1,CWE-787|CWE-121,cpe:2.3:o:dlink:dir-513_firmware:1.10:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-513:-:*:*:*:*:*:*:*,,,
vendor_only,CVE-2026-3485,2026-03-03,A flaw has been found in D-Link DIR-868L 110b03. This affects the function sub_1BF84 of the component SSDP Service. This manipulation of the argument ST causes os command injection. It is possible to initiate the attack remotely. The exploit has been published and may be used. This vulnerability only affects products that are no longer supported by the maintainer.,9.8,3.1,CWE-77|CWE-78,cpe:2.3:o:dlink:dir-868l_firmware:110b03:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-868l:-:*:*:*:*:*:*:*,,,
vendor_only,CVE-2025-70218,2026-03-04,Stack buffer overflow vulnerability in D-Link DIR-513 v1.10 via POST to the goform/formAdvFirewall component.,9.8,3.1,CWE-121,cpe:2.3:o:dlink:dir-513_firmware:1.10:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-513:-:*:*:*:*:*:*:*,,,
vendor_only,CVE-2025-70220,2026-03-04,Stack buffer overflow vulnerability in D-Link DIR-513 v1.10 via the curTime parameter to goform/formAutoDetecWAN_wizard4.,9.8,3.1,CWE-121,cpe:2.3:o:dlink:dir-513_firmware:1.10:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-513:-:*:*:*:*:*:*:*,,,
vendor_only,CVE-2025-70223,2026-03-04,Stack buffer overflow vulnerability in D-Link DIR-513 v1.10 via the curTime parameter to goform/formAdvNetwork.,9.8,3.1,CWE-121,cpe:2.3:o:dlink:dir-513_firmware:1.10:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-513:-:*:*:*:*:*:*:*,,,
vendor_only,CVE-2025-70226,2026-03-04,Stack buffer overflow vulnerability in D-Link DIR-513 v1.10 via the curTime parameter to goform/formEasySetupWizard.,9.8,3.1,CWE-121,cpe:2.3:o:dlink:dir-513_firmware:1.10:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-513:-:*:*:*:*:*:*:*,,,
vendor_only,CVE-2025-70219,2026-03-04,Stack buffer overflow vulnerability in D-Link DIR-513 v1.10 via the goform/formDeviceReboot.,9.8,3.1,CWE-121,cpe:2.3:o:dlink:dir-513_firmware:1.10:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-513:-:*:*:*:*:*:*:*,,,
vendor_only,CVE-2025-46108,2026-03-04,D-link Dir-513 A1FW110 is vulnerable to Buffer Overflow in the function formTcpipSetup.,9.8,3.1,CWE-120,cpe:2.3:o:dlink:dir-513_firmware:1.10:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-513:a1:*:*:*:*:*:*:*,,,
vendor_only,CVE-2025-70221,2026-03-04,Stack buffer overflow vulnerability in D-Link DIR-513 v1.10 via the curTime parameter to goform/formLogin.,9.8,3.1,CWE-121,cpe:2.3:o:dlink:dir-513_firmware:1.10:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-513:-:*:*:*:*:*:*:*,,,
vendor_only,CVE-2025-70225,2026-03-04,Stack buffer overflow vulnerability in D-Link DIR-513 v1.10 via the curtime parameter to the goform/formEasySetupWWConfig component,9.8,3.1,CWE-121,cpe:2.3:o:dlink:dir-513_firmware:1.10:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-513:-:*:*:*:*:*:*:*,,,
vendor_only,CVE-2025-70222,2026-03-04,"Stack buffer overflow vulnerability in D-Link DIR-513 v1.10 via the curTime parameter to goform/formLogin,goform/getAuthCode.",9.8,3.1,CWE-121,cpe:2.3:o:dlink:dir-513_firmware:1.10:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-513:-:*:*:*:*:*:*:*,,,
vendor_only,CVE-2024-51346,2026-03-25,An issue in Eufy Homebase 2 version 3.3.4.1h allows a local attacker to obtain sensitive information via the cryptographic scheme.,7.7,3.1,CWE-330,,,,
vendor_only,CVE-2026-5024,2026-03-29,A vulnerability was found in D-Link DIR-513 1.10. This issue affects the function formSetEmail of the file /goform/formSetEmail. Performing a manipulation of the argument curTime results in stack-based buffer overflow. The attack is possible to be carried out remotely. The exploit has been made public and could be used. This vulnerability only affects products that are no longer supported by the maintainer.,8.8,3.1,CWE-119|CWE-121|CWE-787,cpe:2.3:o:dlink:dir-513_firmware:1.10:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-513:-:*:*:*:*:*:*:*,,,
vendor_only,CVE-2026-5211,2026-03-31,"A flaw has been found in D-Link DNS-120, DNR-202L, DNS-315L, DNS-320, DNS-320L, DNS-320LW, DNS-321, DNR-322L, DNS-323, DNS-325, DNS-326, DNS-327L, DNR-326, DNS-340L, DNS-343, DNS-345, DNS-726-4, DNS-1100-4, DNS-1200-05 and DNS-1550-04 up to 20260205. This vulnerability affects the function UPnP_AV_Server_Path_Del of the file /cgi-bin/app_mgr.cgi. Executing a manipulation of the argument f_dir can lead to stack-based buffer overflow. The attack can be executed remotely. The exploit has been published and may be used.",8.8,3.1,CWE-119|CWE-121|CWE-787,cpe:2.3:o:dlink:dnr-202l_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dnr-202l:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dnr-326_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dnr-326:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-1100-4_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-1100-4:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-120_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-120:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-1200-05_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-1200-05:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-1550-04_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-1550-04:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-315l_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-315l:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-320_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-320:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-320l_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-320l:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-320lw_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-320lw:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-321_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-321:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-322l_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-322l:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-323_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-323:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-325_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-325:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-326_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-326:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-327l_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-327l:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-340l_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-340l:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-343_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-343:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-345_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-345:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-726-4_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-726-4:-:*:*:*:*:*:*:*,,,
