Difference Type,cve_id,published,description,cvss_score,cvss_version,cwe_ids,cpe_strings,Claude Judgment,Claude Confidence,Claude Reasoning,Codex Judgment,Codex Confidence,Codex Reasoning,Gemini Judgment,Gemini Confidence,Gemini Reasoning,Review Status,Needs Human Review,Review Reason,Final Judgment,Final Source
vendor_only,CVE-2018-3879,2018-08-23,"An exploitable JSON injection vulnerability exists in the credentials handler of video-core's HTTP server of Samsung SmartThings Hub STH-ETH-250 devices with firmware version 0.20.17. The video-core process incorrectly parses the user-controlled JSON payload, leading to a JSON injection which in turn leads to a SQL injection in the video-core database. An attacker can send a series of HTTP requests to trigger this vulnerability.",8.8,3.1,CWE-89,cpe:2.3:o:samsung:sth-eth-250_firmware:0.20.17:*:*:*:*:*:*:*|cpe:2.3:h:samsung:sth-eth-250:-:*:*:*:*:*:*:*,No,Low,"Samsung SmartThings Hub STH-ETH-250 is a general-purpose home IoT hub/controller; its appearance in the alarms vendor list reflects SmartThings Home Monitor integration, but these CVEs target the video-core HTTP server (camera management), not alarm-specific components; belongs in the hub category",No,High,,Yes,High,,complete,Yes,judgments not unanimous,,pending
vendor_only,CVE-2018-3902,2018-08-23,"An exploitable buffer overflow vulnerability exists in the camera ""replace"" feature of video-core's HTTP server of Samsung SmartThings Hub STH-ETH-250 devices with firmware version 0.20.17. The video-core process incorrectly extracts the URL field from a user-controlled JSON payload, leading to a buffer overflow on the stack. An attacker can send an HTTP request to trigger this vulnerability.",9.9,3.1,CWE-787,cpe:2.3:o:samsung:sth-eth-250_firmware:0.20.17:*:*:*:*:*:*:*|cpe:2.3:h:samsung:sth-eth-250:-:*:*:*:*:*:*:*,No,Low,"Samsung SmartThings Hub STH-ETH-250 is a general-purpose home IoT hub/controller; its appearance in the alarms vendor list reflects SmartThings Home Monitor integration, but these CVEs target the video-core HTTP server (camera management), not alarm-specific components; belongs in the hub category",No,High,,Yes,High,,complete,Yes,judgments not unanimous,,pending
vendor_only,CVE-2018-3903,2018-08-23,"On Samsung SmartThings Hub STH-ETH-250 devices with firmware version 0.20.17, the video-core process incorrectly extracts fields from a user-controlled JSON payload, leading to a buffer overflow on the stack. An attacker can send an HTTP request to trigger this vulnerability. The memcpy call overflows the destination buffer, which has a size of 512 bytes. An attacker can send an arbitrarily long ""url"" value in order to overwrite the saved-PC with 0x42424242.",9.9,3.1,CWE-787,cpe:2.3:o:samsung:sth-eth-250_firmware:0.20.17:*:*:*:*:*:*:*|cpe:2.3:h:samsung:sth-eth-250:-:*:*:*:*:*:*:*,No,Low,"Samsung SmartThings Hub STH-ETH-250 is a general-purpose home IoT hub/controller; its appearance in the alarms vendor list reflects SmartThings Home Monitor integration, but these CVEs target the video-core HTTP server (camera management), not alarm-specific components; belongs in the hub category",No,High,,Yes,High,,complete,Yes,judgments not unanimous,,pending
vendor_only,CVE-2018-3905,2018-08-23,"An exploitable buffer overflow vulnerability exists in the camera ""create"" feature of video-core's HTTP server of Samsung SmartThings Hub STH-ETH-250 devices with firmware version 0.20.17. The video-core process incorrectly extracts the ""state"" field from a user-controlled JSON payload, leading to a buffer overflow on the stack. An attacker can send an HTTP request to trigger this vulnerability.",9.9,3.1,CWE-119,cpe:2.3:o:samsung:sth-eth-250_firmware:0.20.17:*:*:*:*:*:*:*|cpe:2.3:h:samsung:sth-eth-250:-:*:*:*:*:*:*:*,No,Low,"Samsung SmartThings Hub STH-ETH-250 is a general-purpose home IoT hub/controller; its appearance in the alarms vendor list reflects SmartThings Home Monitor integration, but these CVEs target the video-core HTTP server (camera management), not alarm-specific components; belongs in the hub category",No,High,,Yes,High,,complete,Yes,judgments not unanimous,,pending
vendor_only,CVE-2018-3917,2018-08-23,"On Samsung SmartThings Hub STH-ETH-250 devices with firmware version 0.20.17, the video-core process insecurely extracts the fields from the ""shard"" table of its SQLite database, leading to a buffer overflow on the stack. An attacker can send an HTTP request to trigger this vulnerability. The strcpy call overflows the destination buffer, which has a size of 16 bytes. An attacker can send an arbitrarily long ""region"" value in order to exploit this vulnerability.",9.9,3.1,CWE-119,cpe:2.3:o:samsung:sth-eth-250_firmware:0.20.17:*:*:*:*:*:*:*|cpe:2.3:h:samsung:sth-eth-250:-:*:*:*:*:*:*:*,No,Low,"Samsung SmartThings Hub STH-ETH-250 is a general-purpose home IoT hub/controller; its appearance in the alarms vendor list reflects SmartThings Home Monitor integration, but these CVEs target the video-core HTTP server (camera management), not alarm-specific components; belongs in the hub category",No,High,,Yes,High,,complete,Yes,judgments not unanimous,,pending
vendor_only,CVE-2018-3919,2018-08-23,"An exploitable stack-based buffer overflow vulnerability exists in the retrieval of database fields in video-core's HTTP server of Samsung SmartThings Hub STH-ETH-250 devices with firmware version 0.20.17. The video-core process insecurely extracts the fields from the ""clips"" table of its SQLite database, leading to a buffer overflow on the stack. An attacker can send a series of HTTP requests to trigger this vulnerability.",9.9,3.1,CWE-787,cpe:2.3:o:samsung:sth-eth-250_firmware:0.20.17:*:*:*:*:*:*:*|cpe:2.3:h:samsung:sth-eth-250:-:*:*:*:*:*:*:*,No,Low,"Samsung SmartThings Hub STH-ETH-250 is a general-purpose home IoT hub/controller; its appearance in the alarms vendor list reflects SmartThings Home Monitor integration, but these CVEs target the video-core HTTP server (camera management), not alarm-specific components; belongs in the hub category",No,High,,Yes,High,,complete,Yes,judgments not unanimous,,pending
vendor_only,CVE-2018-3925,2018-08-23,"An exploitable buffer overflow vulnerability exists in the remote video-host communication of video-core's HTTP server of Samsung SmartThings Hub STH-ETH-250 devices with firmware version 0.20.17. The video-core process insecurely parses the AWSELB cookie while communicating with remote video-host servers, leading to a buffer overflow on the heap. An attacker able to impersonate the remote HTTP servers could trigger this vulnerability.",9.9,3.0,CWE-119,cpe:2.3:o:samsung:sth-eth-250_firmware:0.20.17:*:*:*:*:*:*:*|cpe:2.3:h:samsung:sth-eth-250:-:*:*:*:*:*:*:*,No,Low,"Samsung SmartThings Hub STH-ETH-250 is a general-purpose home IoT hub/controller; its appearance in the alarms vendor list reflects SmartThings Home Monitor integration, but these CVEs target the video-core HTTP server (camera management), not alarm-specific components; belongs in the hub category",No,High,,Yes,High,,complete,Yes,judgments not unanimous,,pending
vendor_only,CVE-2018-3912,2018-08-23,"On Samsung SmartThings Hub STH-ETH-250 devices with firmware version 0.20.17, the video-core process insecurely extracts the fields from the ""shard"" table of its SQLite database, leading to a buffer overflow on the stack. The strcpy call overflows the destination buffer, which has a size of 128 bytes. An attacker can send an arbitrarily long ""secretKey"" value in order to exploit this vulnerability.",7.8,3.1,CWE-787,cpe:2.3:o:samsung:sth-eth-250_firmware:0.20.17:*:*:*:*:*:*:*|cpe:2.3:h:samsung:sth-eth-250:-:*:*:*:*:*:*:*,No,Low,"Samsung SmartThings Hub STH-ETH-250 is a general-purpose home IoT hub/controller; its appearance in the alarms vendor list reflects SmartThings Home Monitor integration, but these CVEs target the video-core HTTP server (camera management), not alarm-specific components; belongs in the hub category",No,High,,Yes,High,,complete,Yes,judgments not unanimous,,pending
vendor_only,CVE-2018-3856,2018-08-23,"An exploitable vulnerability exists in the smart cameras RTSP configuration of the Samsung SmartThings Hub STH-ETH-250 - Firmware version 0.20.17. The device incorrectly handles spaces in the URL field, leading to an arbitrary operating system command injection. An attacker can send a series of HTTP requests to trigger this vulnerability.",9.9,3.1,CWE-88,cpe:2.3:o:samsung:sth-eth-250_firmware:0.20.17:*:*:*:*:*:*:*|cpe:2.3:h:samsung:sth-eth-250:-:*:*:*:*:*:*:*,No,Low,"Samsung SmartThings Hub STH-ETH-250 is a general-purpose home IoT hub/controller; its appearance in the alarms vendor list reflects SmartThings Home Monitor integration, but these CVEs target the video-core HTTP server (camera management), not alarm-specific components; belongs in the hub category",No,High,,Yes,High,,complete,Yes,judgments not unanimous,,pending
vendor_only,CVE-2018-3866,2018-08-23,"An exploitable buffer overflow vulnerability exists in the samsungWifiScan handler of video-core's HTTP server of Samsung SmartThings Hub STH-ETH-250 - Firmware version 0.20.17. The video-core process incorrectly extracts fields from a user-controlled JSON payload, leading to a buffer overflow on the stack. The strcpy at [8] overflows the destination buffer, which has a size of 40 bytes. An attacker can send an arbitrarily long 'callbackUrl' value in order to exploit this vulnerability.",9.9,3.1,CWE-787,cpe:2.3:o:samsung:sth-eth-250_firmware:0.20.17:*:*:*:*:*:*:*|cpe:2.3:h:samsung:sth-eth-250:-:*:*:*:*:*:*:*,No,Low,"Samsung SmartThings Hub STH-ETH-250 is a general-purpose home IoT hub/controller; its appearance in the alarms vendor list reflects SmartThings Home Monitor integration, but these CVEs target the video-core HTTP server (camera management), not alarm-specific components; belongs in the hub category",No,High,,Yes,High,,complete,Yes,judgments not unanimous,,pending
vendor_only,CVE-2018-3872,2018-08-23,"An exploitable buffer overflow vulnerability exists in the credentials handler of video-core's HTTP server of Samsung SmartThings Hub STH-ETH-250 - Firmware version 0.20.17. The video-core process incorrectly extracts the videoHostUrl field from a user-controlled JSON payload, leading to a buffer overflow on the stack. An attacker can send an HTTP request to trigger this vulnerability.",9.9,3.1,CWE-119,cpe:2.3:o:samsung:sth-eth-250_firmware:0.20.17:*:*:*:*:*:*:*|cpe:2.3:h:samsung:sth-eth-250:-:*:*:*:*:*:*:*,No,Low,"Samsung SmartThings Hub STH-ETH-250 is a general-purpose home IoT hub/controller; its appearance in the alarms vendor list reflects SmartThings Home Monitor integration, but these CVEs target the video-core HTTP server (camera management), not alarm-specific components; belongs in the hub category",No,High,,Yes,High,,complete,Yes,judgments not unanimous,,pending
vendor_only,CVE-2018-3880,2018-08-23,"An exploitable stack-based buffer overflow vulnerability exists in the database 'find-by-cameraId' functionality of video-core's HTTP server of Samsung SmartThings Hub STH-ETH-250 - Firmware version 0.20.17. The video-core process incorrectly handles existing records inside its SQLite database, leading to a buffer overflow on the stack. An attacker can send an HTTP request to trigger this vulnerability.",9.9,3.1,CWE-787,cpe:2.3:o:samsung:sth-eth-250_firmware:0.20.17:*:*:*:*:*:*:*|cpe:2.3:h:samsung:sth-eth-250:-:*:*:*:*:*:*:*,No,Low,"Samsung SmartThings Hub STH-ETH-250 is a general-purpose home IoT hub/controller; its appearance in the alarms vendor list reflects SmartThings Home Monitor integration, but these CVEs target the video-core HTTP server (camera management), not alarm-specific components; belongs in the hub category",No,High,,Yes,High,,complete,Yes,judgments not unanimous,,pending
vendor_only,CVE-2018-3911,2018-08-23,"An exploitable HTTP header injection vulnerability exists in the remote servers of Samsung SmartThings Hub STH-ETH-250 - Firmware version 0.20.17. The hubCore process listens on port 39500 and relays any unauthenticated message to SmartThings' remote servers, which insecurely handle JSON messages, leading to partially controlled requests generated toward the internal video-core process. An attacker can send an HTTP request to trigger this vulnerability.",8.6,3.1,CWE-113,cpe:2.3:o:samsung:sth-eth-250_firmware:0.20.17:*:*:*:*:*:*:*|cpe:2.3:h:samsung:sth-eth-250:-:*:*:*:*:*:*:*,No,Low,"Samsung SmartThings Hub STH-ETH-250 is a general-purpose home IoT hub/controller; its appearance in the alarms vendor list reflects SmartThings Home Monitor integration, but these CVEs target the video-core HTTP server (camera management), not alarm-specific components; belongs in the hub category",No,High,,Yes,High,,complete,Yes,judgments not unanimous,,pending
vendor_only,CVE-2018-3907,2018-08-24,"An exploitable vulnerability exists in the REST parser of video-core's HTTP server of the Samsung SmartThings Hub STH-ETH-250 - Firmware version 0.20.17. The video-core process incorrectly handles pipelined HTTP requests, which allows successive requests to overwrite the previously parsed HTTP method, 'on_url' callback. An attacker can send an HTTP request to trigger this vulnerability.",10.0,3.1,CWE-444,cpe:2.3:o:samsung:sth-eth-250_firmware:0.20.17:*:*:*:*:*:*:*|cpe:2.3:h:samsung:sth-eth-250:-:*:*:*:*:*:*:*,No,Low,"Samsung SmartThings Hub STH-ETH-250 is a general-purpose home IoT hub/controller; its appearance in the alarms vendor list reflects SmartThings Home Monitor integration, but these CVEs target the video-core HTTP server (camera management), not alarm-specific components; belongs in the hub category",No,High,,Yes,High,,complete,Yes,judgments not unanimous,,pending
vendor_only,CVE-2018-3909,2018-08-24,"An exploitable vulnerability exists in the REST parser of video-core's HTTP server of the Samsung SmartThings Hub STH-ETH-250 - Firmware version 0.20.17. The video-core process incorrectly handles pipelined HTTP requests, which allows successive requests to overwrite the previously parsed HTTP method, 'onmessagecomplete' callback. An attacker can send an HTTP request to trigger this vulnerability.",8.6,3.1,CWE-444,cpe:2.3:o:samsung:sth-eth-250_firmware:0.20.17:*:*:*:*:*:*:*|cpe:2.3:h:samsung:sth-eth-250:-:*:*:*:*:*:*:*,No,Low,"Samsung SmartThings Hub STH-ETH-250 is a general-purpose home IoT hub/controller; its appearance in the alarms vendor list reflects SmartThings Home Monitor integration, but these CVEs target the video-core HTTP server (camera management), not alarm-specific components; belongs in the hub category",No,High,,Yes,High,,complete,Yes,judgments not unanimous,,pending
vendor_only,CVE-2019-3998,2020-02-13,"Authentication bypass using an alternate path or channel in SimpliSafe SS3 firmware 1.4 allows a local, unauthenticated attacker to modify the Wi-Fi network the base station connects to.",5.5,3.1,CWE-287,cpe:2.3:o:simplisafe:simplisafe_ss3_firmware:1.4:*:*:*:*:*:*:*|cpe:2.3:h:simplisafe:simplisafe_ss3:-:*:*:*:*:*:*:*,Yes,High,,Yes,High,,Yes,High,,complete,No,,Yes,ai-consensus
vendor_only,CVE-2020-5727,2020-05-02,"Authentication bypass using an alternate path or channel in SimpliSafe SS3 firmware 1.4 allows a local, unauthenticated attacker to pair a rogue keypad to an armed system.",4.6,3.1,CWE-287,cpe:2.3:o:simplisafe:ss3_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:simplisafe:ss3:-:*:*:*:*:*:*:*,Yes,High,,Yes,High,,Yes,High,,complete,No,,Yes,ai-consensus
vendor_only,CVE-2020-14158,2020-07-30,The ABUS Secvest FUMO50110 hybrid module does not have any security mechanism that ensures confidentiality or integrity of RF packets that are exchanged with an alarm panel. This makes it easier to conduct wAppLoxx authentication-bypass attacks.,9.1,3.1,CWE-287,cpe:2.3:o:abus:secvest_hybrid_fumo50110_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:abus:secvest_hybrid_fumo50110:-:*:*:*:*:*:*:*,Yes,High,,Yes,High,,Yes,High,,complete,No,,Yes,ai-consensus
vendor_only,CVE-2021-20989,2021-04-19,Fibaro Home Center 2 and Lite devices with firmware version 4.600 and older initiate SSH connections to the Fibaro cloud to provide remote access and remote support capabilities. This connection can be intercepted using DNS spoofing attack and a device initiated remote port-forward channel can be used to connect to the web management interface. Knowledge of authorization credentials to the management interface is required to perform any further actions.,5.9,3.1,CWE-295,cpe:2.3:o:fibaro:home_center_2_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:fibaro:home_center_2:-:*:*:*:*:*:*:*|cpe:2.3:o:fibaro:home_center_lite_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:fibaro:home_center_lite:-:*:*:*:*:*:*:*,Maybe,Low,"Fibaro Home Center 2/Lite is a residential Z-Wave home-automation controller that can run security/alarm scenes but is a general smart-home hub rather than a dedicated alarm system, so category fit is unclear.",No,High,,Yes,High,,complete,Yes,judgments not unanimous,No,human
vendor_only,CVE-2021-20990,2021-04-19,"In Fibaro Home Center 2 and Lite devices with firmware version 4.600 and older an internal management service is accessible on port 8000 and some API endpoints could be accessed without authentication to trigger a shutdown, a reboot or a reboot into recovery mode.",7.5,3.1,CWE-306,cpe:2.3:o:fibaro:home_center_2_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:fibaro:home_center_2:-:*:*:*:*:*:*:*|cpe:2.3:o:fibaro:home_center_lite_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:fibaro:home_center_lite:-:*:*:*:*:*:*:*,Maybe,Low,"Fibaro Home Center 2/Lite is a residential Z-Wave home-automation controller that can run security/alarm scenes but is a general smart-home hub rather than a dedicated alarm system, so category fit is unclear.",No,High,,Yes,High,,complete,Yes,judgments not unanimous,No,human
vendor_only,CVE-2021-20991,2021-04-19,In Fibaro Home Center 2 and Lite devices with firmware version 4.540 and older an authenticated user can run commands as root user using a command injection vulnerability.,8.8,3.1,CWE-78|CWE-77,cpe:2.3:o:fibaro:home_center_2_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:fibaro:home_center_2:-:*:*:*:*:*:*:*|cpe:2.3:o:fibaro:home_center_lite_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:fibaro:home_center_lite:-:*:*:*:*:*:*:*,Maybe,Low,"Fibaro Home Center 2/Lite is a residential Z-Wave home-automation controller that can run security/alarm scenes but is a general smart-home hub rather than a dedicated alarm system, so category fit is unclear.",No,High,,Yes,High,,complete,Yes,judgments not unanimous,No,human
vendor_only,CVE-2021-20992,2021-04-19,"In Fibaro Home Center 2 and Lite devices in all versions provide a web based management interface over unencrypted HTTP protocol. Communication between the user and the device can be eavesdropped to hijack sessions, tokens and passwords.",7.5,3.1,CWE-319,cpe:2.3:o:fibaro:home_center_2_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:fibaro:home_center_2:-:*:*:*:*:*:*:*|cpe:2.3:o:fibaro:home_center_lite_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:fibaro:home_center_lite:-:*:*:*:*:*:*:*,Maybe,Low,"Fibaro Home Center 2/Lite is a residential Z-Wave home-automation controller that can run security/alarm scenes but is a general smart-home hub rather than a dedicated alarm system, so category fit is unclear.",No,High,,Yes,High,,complete,Yes,judgments not unanimous,No,human
vendor_only,CVE-2021-27408,2021-06-11,"The affected product is vulnerable to an out-of-bounds read, which can cause information leakage leading to arbitrary code execution if chained to the out-of-bounds write vulnerability on the Welch Allyn medical device management tools (Welch Allyn Service Tool: versions prior to v1.10, Welch Allyn Connex Device Integration Suite – Network Connectivity Engine (NCE): versions prior to v5.3, Welch Allyn Software Development Kit (SDK): versions prior to v3.2, Welch Allyn Connex Central Station (CS): versions prior to v1.8.6, Welch Allyn Service Monitor: versions prior to v1.7.0.0, Welch Allyn Connex Vital Signs Monitor (CVSM): versions prior to v2.43.02, Welch Allyn Connex Integrated Wall System (CIWS): versions prior to v2.43.02, Welch Allyn Connex Spot Monitor (CSM): versions prior to v1.52, Welch Allyn Spot Vital Signs 4400 Device (Spot 4400) / Welch Allyn Spot 4400 Vital Signs Extended Care Device: versions prior to v1.11.00).",7.5,3.1,CWE-125,cpe:2.3:a:hillrom:connex_central_station:*:*:*:*:*:*:*:*|cpe:2.3:a:hillrom:connex_device_integration_suite_network_connectivity_engine:*:*:*:*:*:*:*:*|cpe:2.3:a:hillrom:connex_integrated_wall_system:*:*:*:*:*:*:*:*|cpe:2.3:a:hillrom:connex_spot_monitor:*:*:*:*:*:*:*:*|cpe:2.3:a:hillrom:connex_vital_signs_monitor:*:*:*:*:*:*:*:*|cpe:2.3:a:hillrom:service_monitor:*:*:*:*:*:*:*:*|cpe:2.3:a:hillrom:service_tool:*:*:*:*:*:*:*:*|cpe:2.3:a:hillrom:software_development_kit:*:*:*:*:*:*:*:*|cpe:2.3:a:hillrom:spot_vital_signs_4400:*:*:*:*:-:*:*:*|cpe:2.3:a:hillrom:spot_vital_signs_4400:*:*:*:*:extended_care:*:*:*,No,High,,No,High,,No,High,,complete,No,,No,ai-consensus
vendor_only,CVE-2021-27410,2021-06-11,"The affected product is vulnerable to an out-of-bounds write, which may result in corruption of data or code execution on the Welch Allyn medical device management tools (Welch Allyn Service Tool: versions prior to v1.10, Welch Allyn Connex Device Integration Suite – Network Connectivity Engine (NCE): versions prior to v5.3, Welch Allyn Software Development Kit (SDK): versions prior to v3.2, Welch Allyn Connex Central Station (CS): versions prior to v1.8.6, Welch Allyn Service Monitor: versions prior to v1.7.0.0, Welch Allyn Connex Vital Signs Monitor (CVSM): versions prior to v2.43.02, Welch Allyn Connex Integrated Wall System (CIWS): versions prior to v2.43.02, Welch Allyn Connex Spot Monitor (CSM): versions prior to v1.52, Welch Allyn Spot Vital Signs 4400 Device (Spot 4400) / Welch Allyn Spot 4400 Vital Signs Extended Care Device: versions prior to v1.11.00).",9.8,3.1,CWE-787,cpe:2.3:a:hillrom:connex_central_station:*:*:*:*:*:*:*:*|cpe:2.3:a:hillrom:connex_device_integration_suite_network_connectivity_engine:*:*:*:*:*:*:*:*|cpe:2.3:a:hillrom:connex_integrated_wall_system:*:*:*:*:*:*:*:*|cpe:2.3:a:hillrom:connex_spot_monitor:*:*:*:*:*:*:*:*|cpe:2.3:a:hillrom:connex_vital_signs_monitor:*:*:*:*:*:*:*:*|cpe:2.3:a:hillrom:service_monitor:*:*:*:*:*:*:*:*|cpe:2.3:a:hillrom:service_tool:*:*:*:*:*:*:*:*|cpe:2.3:a:hillrom:software_development_kit:*:*:*:*:*:*:*:*|cpe:2.3:a:hillrom:spot_vital_signs_4400:*:*:*:*:-:*:*:*|cpe:2.3:a:hillrom:spot_vital_signs_4400:*:*:*:*:extended_care:*:*:*,No,High,,No,High,,No,High,,complete,No,,No,ai-consensus
vendor_only,CVE-2021-21950,2021-12-08,An out-of-bounds write vulnerability exists in the CMD_DEVICE_GET_SERVER_LIST_REQUEST functionality of the home_security binary of Anker Eufy Homebase 2 2.1.6.9h in function recv_server_device_response_msg_process. A specially-crafted network packet can lead to code execution.,10.0,3.1,CWE-119|CWE-1284,cpe:2.3:o:anker:eufy_homebase_2_firmware:2.1.6.9h:*:*:*:*:*:*:*|cpe:2.3:h:anker:eufy_homebase_2:-:*:*:*:*:*:*:*,Yes,Low,"Anker/eufy HomeBase 2 is the base station of a consumer home-security system (network-exposed 'home_security' service); clearly residential home IoT, though the hub spans alarm and camera functions so its exact subcategory is debatable.",No,High,,Yes,High,,complete,Yes,judgments not unanimous,No,human
vendor_only,CVE-2021-21951,2021-12-08,An out-of-bounds write vulnerability exists in the CMD_DEVICE_GET_SERVER_LIST_REQUEST functionality of the home_security binary of Anker Eufy Homebase 2 2.1.6.9h in function read_udp_push_config_file. A specially-crafted network packet can lead to code execution.,10.0,3.1,CWE-119|CWE-1284,cpe:2.3:o:anker:eufy_homebase_2_firmware:2.1.6.9h:*:*:*:*:*:*:*|cpe:2.3:h:anker:eufy_homebase_2:-:*:*:*:*:*:*:*,Yes,Low,"Anker/eufy HomeBase 2 is the base station of a consumer home-security system (network-exposed 'home_security' service); clearly residential home IoT, though the hub spans alarm and camera functions so its exact subcategory is debatable.",No,High,,Yes,High,,complete,Yes,judgments not unanimous,No,human
vendor_only,CVE-2021-21954,2021-12-09,A command execution vulnerability exists in the wifi_country_code_update functionality of the home_security binary of Anker Eufy Homebase 2 2.1.6.9h. A specially-crafted set of network packets can lead to arbitrary command execution.,9.9,3.1,CWE-78,cpe:2.3:o:anker:eufy_homebase_2_firmware:2.1.6.9h:*:*:*:*:*:*:*|cpe:2.3:h:anker:eufy_homebase_2:-:*:*:*:*:*:*:*,Yes,Low,"Anker/eufy HomeBase 2 is the base station of a consumer home-security system (network-exposed 'home_security' service); clearly residential home IoT, though the hub spans alarm and camera functions so its exact subcategory is debatable.",No,High,,Yes,High,,complete,Yes,judgments not unanimous,No,human
vendor_only,CVE-2021-21955,2021-12-09,An authentication bypass vulnerability exists in the get_aes_key_info_by_packetid() function of the home_security binary of Anker Eufy Homebase 2 2.1.6.9h. Generic network sniffing can lead to password recovery. An attacker can sniff network traffic to trigger this vulnerability.,7.5,3.1,CWE-334|CWE-287,cpe:2.3:o:anker:eufy_homebase_2_firmware:2.1.6.9h:*:*:*:*:*:*:*|cpe:2.3:h:anker:eufy_homebase_2:-:*:*:*:*:*:*:*,Yes,Low,"Anker/eufy HomeBase 2 is the base station of a consumer home-security system (network-exposed 'home_security' service); clearly residential home IoT, though the hub spans alarm and camera functions so its exact subcategory is debatable.",No,High,,Yes,High,,complete,Yes,judgments not unanimous,No,human
vendor_only,CVE-2020-8105,2021-12-20,OS Command Injection vulnerability in the wirelessConnect handler of Abode iota All-In-One Security Kit allows an attacker to inject commands and gain root access. This issue affects: Abode iota All-In-One Security Kit versions prior to 1.0.2.23_6.9V_dev_t2_homekit_RF_2.0.19_s2_kvsABODE oz.,7.8,3.1,CWE-78,cpe:2.3:o:goabode:iota_all-in-one_security_kit_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:goabode:iota_all-in-one_security_kit:-:*:*:*:*:*:*:*,Yes,High,Abode iota All-In-One Security Kit is a consumer home security/alarm system; root command injection on it is in scope.,Yes,High,,Yes,High,,complete,No,,Yes,ai-consensus
vendor_only,CVE-2021-21952,2021-12-22,An authentication bypass vulnerability exists in the CMD_DEVICE_GET_RSA_KEY_REQUEST functionality of the home_security binary of Anker Eufy Homebase 2 2.1.6.9h. A specially-crafted set of network packets can lead to increased privileges.,9.8,3.1,CWE-288|CWE-287,cpe:2.3:o:anker:eufy_homebase_2_firmware:2.1.6.9h:*:*:*:*:*:*:*|cpe:2.3:h:anker:eufy_homebase_2:-:*:*:*:*:*:*:*,Yes,Low,"Anker/eufy HomeBase 2 is the base station of a consumer home-security system (network-exposed 'home_security' service); clearly residential home IoT, though the hub spans alarm and camera functions so its exact subcategory is debatable.",No,High,,Yes,High,,complete,Yes,judgments not unanimous,No,human
vendor_only,CVE-2021-21953,2021-12-22,An authentication bypass vulnerability exists in the process_msg() function of the home_security binary of Anker Eufy Homebase 2 2.1.6.9h. A specially-crafted man-in-the-middle attack can lead to increased privileges.,8.1,3.1,CWE-300,cpe:2.3:o:anker:eufy_homebase_2_firmware:2.1.6.9h:*:*:*:*:*:*:*|cpe:2.3:h:anker:eufy_homebase_2:-:*:*:*:*:*:*:*,Yes,Low,"Anker/eufy HomeBase 2 is the base station of a consumer home-security system (network-exposed 'home_security' service); clearly residential home IoT, though the hub spans alarm and camera functions so its exact subcategory is debatable.",No,High,,Yes,High,,complete,Yes,judgments not unanimous,No,human
vendor_only,CVE-2024-0242,2024-02-08,Under certain circumstances IQ Panel4 and IQ4 Hub panel software prior to version 4.4.2 could allow unauthorized access to settings.,9.8,3.1,CWE-200,cpe:2.3:o:johnsoncontrols:qolsys_iq_panel_4_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:johnsoncontrols:qolsys_iq_panel_4:-:*:*:*:*:*:*:*|cpe:2.3:o:johnsoncontrols:qolsys_iq4_hub_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:johnsoncontrols:qolsys_iq4_hub:-:*:*:*:*:*:*:*,Yes,High,Qolsys IQ Panel 4 and IQ4 Hub (Johnson Controls) are consumer home security alarm panels; unauthorized settings access on them is in scope.,No,High,,Yes,High,,complete,Yes,judgments not unanimous,Yes,human
vendor_only,CVE-2025-34121,2025-07-16,"An unauthenticated arbitrary file upload vulnerability exists in Idera Up.Time Monitoring Station versions up to and including 7.2. The `wizards/post2file.php` script accepts arbitrary POST parameters, allowing attackers to upload crafted PHP files to the webroot. Successful exploitation results in remote code execution as the web server user. NOTE: The bypass for this vulnerability is tracked as CVE-2015-9263.",,,CWE-306|CWE-434,,No,High,,No,High,,No,High,,complete,No,,No,ai-consensus
vendor_only,CVE-2026-1201,2026-01-22,An Authorization Bypass Through User-Controlled Key vulnerability in Hubitat Elevation home automation controllers prior to version 2.4.2.157 could allow a remote authenticated user to control connected devices outside of their authorized scope via client-side request manipulation.,,,CWE-639,,No,Low,Hubitat Elevation is a home automation hub/controller that can interface with alarm systems but is not itself a dedicated home alarm/security system; belongs in the hub category,No,High,,Yes,High,,complete,Yes,judgments not unanimous,,pending
vendor_only,CVE-2024-51346,2026-03-25,An issue in Eufy Homebase 2 version 3.3.4.1h allows a local attacker to obtain sensitive information via the cryptographic scheme.,7.7,3.1,CWE-330,,Yes,Low,"Anker/eufy HomeBase 2 is the base station of a consumer home-security system (network-exposed 'home_security' service); clearly residential home IoT, though the hub spans alarm and camera functions so its exact subcategory is debatable.",No,High,,Yes,High,,complete,Yes,judgments not unanimous,No,human
