Difference Type,cve_id,published,description,cvss_score,cvss_version,cwe_ids,cpe_strings,Claude Judgment,Claude Confidence,Claude Reasoning
vendor_only,CVE-2021-47149,2024-03-25,"In the Linux kernel, the following vulnerability has been resolved:

net: fujitsu: fix potential null-ptr-deref

In fmvj18x_get_hwinfo(), if ioremap fails there will be NULL pointer
deref. To fix this, check the return value of ioremap and return -1
to the caller in case of failure.",5.5,3.1,CWE-476,cpe:2.3:o:linux:linux_kernel:*:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:5.13:rc1:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:5.13:rc2:*:*:*:*:*:*,No,High,
vendor_only,CVE-2024-32268,2024-04-29,An issue in Tuya Smart camera U6N v.3.2.5 allows a remote attacker to cause a denial of service via a crafted packet to the network connection component.,3.3,3.1,CWE-241,,No,High,
vendor_only,CVE-2024-33620,2024-06-18,"Absolute path traversal vulnerability exists in ID Link Manager and FUJITSU Software TIME CREATOR. If this vulnerability is exploited, the file contents including sensitive information on the server may be retrieved by an unauthenticated remote attacker.",8.6,3.1,CWE-36,,No,High,
vendor_only,CVE-2024-33622,2024-06-18,"Missing authentication for critical function vulnerability exists in ID Link Manager and FUJITSU Software TIME CREATOR. If this vulnerability is exploited, sensitive information may be obtained and/or the information stored in the database may be altered by a remote authenticated attacker.",6.5,3.1,CWE-306,,No,High,
vendor_only,CVE-2024-34024,2024-06-18,"Observable response discrepancy issue exists in ID Link Manager and FUJITSU Software TIME CREATOR. If this vulnerability is exploited, an unauthenticated remote attacker may determine if a username is valid or not.",6.3,3.1,,,No,High,
vendor_only,CVE-2024-39921,2024-09-04,"Observable timing discrepancy issue exists in IPCOM EX2 Series V01L02NF0001 to V01L06NF0401, V01L20NF0001 to V01L20NF0401, V02L20NF0001 to V02L21NF0301, and IPCOM VE2 Series V01L04NF0001 to V01L06NF0112. If this vulnerability is exploited, some of the encrypted communication may be decrypted by an attacker who can obtain the contents of the communication.",7.5,3.1,CWE-203,cpe:2.3:o:fujitsu:ipcom_ve2_ls_100_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:fujitsu:ipcom_ve2_ls_100:-:*:*:*:*:*:*:*|cpe:2.3:o:fujitsu:ipcom_ve2_ls_200_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:fujitsu:ipcom_ve2_ls_200:-:*:*:*:*:*:*:*|cpe:2.3:o:fujitsu:ipcom_ve2_ls_220_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:fujitsu:ipcom_ve2_ls_220:-:*:*:*:*:*:*:*|cpe:2.3:o:fujitsu:ipcom_ve2_ls_plus_100_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:fujitsu:ipcom_ve2_ls_plus_100:-:*:*:*:*:*:*:*|cpe:2.3:o:fujitsu:ipcom_ve2_ls_plus_200_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:fujitsu:ipcom_ve2_ls_plus_200:-:*:*:*:*:*:*:*|cpe:2.3:o:fujitsu:ipcom_ve2_ls_plus_220_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:fujitsu:ipcom_ve2_ls_plus_220:-:*:*:*:*:*:*:*|cpe:2.3:o:fujitsu:ipcom_ve2_ls_plus2_200_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:fujitsu:ipcom_ve2_ls_plus2_200:-:*:*:*:*:*:*:*|cpe:2.3:o:fujitsu:ipcom_ve2_ls_plus2_220_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:fujitsu:ipcom_ve2_ls_plus2_220:-:*:*:*:*:*:*:*|cpe:2.3:o:fujitsu:ipcom_ve2_sc_plus_100_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:fujitsu:ipcom_ve2_sc_plus_100:-:*:*:*:*:*:*:*|cpe:2.3:o:fujitsu:ipcom_ve2_sc_plus_200_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:fujitsu:ipcom_ve2_sc_plus_200:-:*:*:*:*:*:*:*|cpe:2.3:o:fujitsu:ipcom_ve2_sc_plus_220_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:fujitsu:ipcom_ve2_sc_plus_220:-:*:*:*:*:*:*:*|cpe:2.3:o:fujitsu:ipcom_ex2_in_3200_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:fujitsu:ipcom_ex2_in_3200:-:*:*:*:*:*:*:*|cpe:2.3:o:fujitsu:ipcom_ex2_in_3500_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:fujitsu:ipcom_ex2_in_3500:-:*:*:*:*:*:*:*|cpe:2.3:o:fujitsu:ipcom_ex2_lb_3200_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:fujitsu:ipcom_ex2_lb_3200:-:*:*:*:*:*:*:*|cpe:2.3:o:fujitsu:ipcom_ex2_lb_3500_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:fujitsu:ipcom_ex2_lb_3500:-:*:*:*:*:*:*:*|cpe:2.3:o:fujitsu:ipcom_ex2_sc_3200_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:fujitsu:ipcom_ex2_sc_3200:-:*:*:*:*:*:*:*|cpe:2.3:o:fujitsu:ipcom_ex2_sc_3500_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:fujitsu:ipcom_ex2_sc_3500:-:*:*:*:*:*:*:*|cpe:2.3:o:fujitsu:ipcom_ex2_dc_3200_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:fujitsu:ipcom_ex2_dc_3200:-:*:*:*:*:*:*:*|cpe:2.3:o:fujitsu:ipcom_ex2_dc_3500_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:fujitsu:ipcom_ex2_dc_3500:-:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2024-36476,2025-01-15,"In the Linux kernel, the following vulnerability has been resolved:

RDMA/rtrs: Ensure 'ib_sge list' is accessible

Move the declaration of the 'ib_sge list' variable outside the
'always_invalidate' block to ensure it remains accessible for use
throughout the function.

Previously, 'ib_sge list' was declared within the 'always_invalidate'
block, limiting its accessibility, then caused a
'BUG: kernel NULL pointer dereference'[1].
 ? __die_body.cold+0x19/0x27
 ? page_fault_oops+0x15a/0x2d0
 ? search_module_extables+0x19/0x60
 ? search_bpf_extables+0x5f/0x80
 ? exc_page_fault+0x7e/0x180
 ? asm_exc_page_fault+0x26/0x30
 ? memcpy_orig+0xd5/0x140
 rxe_mr_copy+0x1c3/0x200 [rdma_rxe]
 ? rxe_pool_get_index+0x4b/0x80 [rdma_rxe]
 copy_data+0xa5/0x230 [rdma_rxe]
 rxe_requester+0xd9b/0xf70 [rdma_rxe]
 ? finish_task_switch.isra.0+0x99/0x2e0
 rxe_sender+0x13/0x40 [rdma_rxe]
 do_task+0x68/0x1e0 [rdma_rxe]
 process_one_work+0x177/0x330
 worker_thread+0x252/0x390
 ? __pfx_worker_thread+0x10/0x10

This change ensures the variable is available for subsequent operations
that require it.

[1] https://lore.kernel.org/linux-rdma/6a1f3e8f-deb0-49f9-bc69-a9b03ecfcda7@fujitsu.com/",5.5,3.1,CWE-476,cpe:2.3:o:linux:linux_kernel:*:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:6.13:rc1:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:6.13:rc2:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:6.13:rc3:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:6.13:rc4:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:6.13:rc5:*:*:*:*:*:*,No,High,
vendor_only,CVE-2024-56972,2025-01-27,"An issue in Midea Group Co., Ltd Midea Home iOS 9.3.12 allows attackers to access sensitive user information via supplying a crafted link.",6.5,3.1,CWE-601|CWE-922,,No,Low,"Midea Home iOS is a mobile application for controlling Midea home appliances including air conditioners; the CVE is in the mobile app, not in the air conditioner device itself"
vendor_only,CVE-2024-34896,2025-02-03,"An issue in Nedis SmartLife Video Doorbell (WIFICDP10GY), Nedis SmartLife IOS v1.4.0 causes users who are disconnected from a previous peer-to-peer connection with the device to still have access to live video feed.",7.5,3.1,,,No,High,
vendor_only,CVE-2024-34897,2025-02-03,Nedis SmartLife android app v1.4.0 was discovered to contain an API key disclosure vulnerability.,7.5,3.1,CWE-200,,No,High,
vendor_only,CVE-2025-25680,2025-03-11,LSC Smart Connect LSC Indoor PTZ Camera 7.6.32 is contains a RCE vulnerability in the tuya_ipc_direct_connect function of the anyka_ipc process. The vulnerability allows arbitrary code execution through the Wi-Fi configuration process when a specially crafted QR code is presented to the camera.,7.7,3.1,CWE-94,cpe:2.3:o:lsc:ptz_dual_band_camera_firmware:7.6.32:*:*:*:*:*:*:*|cpe:2.3:h:lsc:ptz_dual_band_camera:-:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2025-5748,2025-06-06,"WOLFBOX Level 2 EV Charger LAN OTA Exposed Dangerous Method Remote Code Execution Vulnerability. This vulnerability allows network-adjacent attackers to execute arbitrary code on affected installations of WOLFBOX Level 2 EV Charger. Although authentication is required to exploit this vulnerability, the existing authentication mechanism can be bypassed.

The specific flaw exists within the Tuya communications module software. The issue results from the exposure of a method allowing the upload of crafted software images to the module. An attacker can leverage this vulnerability to execute code in the context of the device. Was ZDI-CAN-26349.",8.0,3.0,CWE-749,cpe:2.3:o:wolfbox:level_2_ev_charger_firmware:3.1.17:*:*:*:*:*:*:*|cpe:2.3:h:wolfbox:level_2_ev_charger:-:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2025-5750,2025-06-06,"WOLFBOX Level 2 EV Charger tuya_svc_devos_activate_result_parse Heap-based Buffer Overflow Remote Code Execution Vulnerability. This vulnerability allows network-adjacent attackers to execute arbitrary code on affected installations of WOLFBOX Level 2 EV Charger. Authentication is not required to exploit this vulnerability.

The specific flaw exists within the handling of the secKey, localKey, stdTimeZone and devId parameters. The issue results from the lack of proper validation of the length of user-supplied data prior to copying it to a fixed-length heap-based buffer. An attacker can leverage this vulnerability to execute code in the context of the device. Was ZDI-CAN-26294.",8.8,3.0,CWE-122,cpe:2.3:o:wolfbox:level_2_ev_charger_firmware:3.1.17:*:*:*:*:*:*:*|cpe:2.3:h:wolfbox:level_2_ev_charger:-:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2025-5022,2025-07-10,"Weak Password Requirements vulnerability in Mitsubishi Electric Corporation photovoltaic system monitor “EcoGuideTAB” PV-DR004J all versions and PV-DR004JA all versions allows an attacker within the Wi-Fi communication range between the units of the product (measurement unit and display unit) to derive the password from the SSID. In addition, if the product is configured to enable the individual air conditioner control function, an attacker who has access to the Wi-Fi communication between the units by exploiting this vulnerability may be able to execute ECHONET Lite commands to perform operations such as turning the air conditioner on or off and changing the set temperature. The individual air conditioner control function is available only in display unit version 02.00.01 or later and measurement unit version 02.03.01 or later. The affected products discontinued in 2015, support ended in 2020.",6.5,3.1,CWE-521,,No,High,"The vulnerable product is Mitsubishi's EcoGuideTAB, a photovoltaic (solar) system monitor, not an air-conditioner unit; the SSID-derived password weakness lives in the Wi-Fi link between the monitor's own measurement and display units. Individual air-conditioner control via ECHONET Lite is only a secondary integration reachable once that link is compromised, and the affected products were discontinued in 2015 with support ended in 2020. Better scoped to home-power/solar monitoring than to the airconditioner category."
vendor_only,CVE-2025-56557,2025-09-16,An issue discovered in the Tuya Smart Life App 5.6.1 allows attackers to unprivileged control Matter devices via the Matter protocol.,9.1,3.1,CWE-250,cpe:2.3:a:tuya:tuya:5.6.1:*:*:*:*:*:*:*,No,Low,"Tuya Smart/Smartlife is a general-purpose IoT management mobile app that controls many device types including air conditioners; the CVE is in the mobile application, not in an air conditioner device itself"
vendor_only,CVE-2025-10127,2025-09-11,"Daikin Europe N.V

Security Gateway is vulnerable to an authorization bypass through
 a user-controlled key vulnerability that could allow an attacker to 
bypass authentication. An unauthorized attacker could access the system 
without prior credentials.",9.8,3.1,CWE-640,,Yes,Low,"Daikin Europe Security Gateway is an internet connectivity gateway for Daikin HVAC systems; Daikin manufactures both residential and commercial air conditioners, making deployment context ambiguous; the gateway enables remote monitoring/control of Daikin systems"
vendor_only,CVE-2025-56400,2025-11-24,"Cross-Site Request Forgery (CSRF) vulnerability in the OAuth implementation of the Tuya SDK 6.5.0 for Android and iOS, affects the Tuya Smart and Smartlife mobile applications, as well as other third-party applications that integrate the SDK, allows an attacker to link their own Amazon Alexa account to a victim's Tuya account. The applications fail to validate the OAuth state parameter during the account linking flow, enabling a cross-site request forgery (CSRF)-like attack. By tricking the victim into clicking a crafted authorization link, an attacker can complete the OAuth flow on the victim's behalf, resulting in unauthorized Alexa access to the victim's Tuya-connected devices. This affects users regardless of prior Alexa linkage and does not require the Tuya application to be active at the time. Successful exploitation may allow remote control of devices such as cameras, doorbells, door locks, or alarms.",8.8,3.1,CWE-352|CWE-384,cpe:2.3:a:tuya:smartlife:6.3.1:*:*:*:*:iphone_os:*:*|cpe:2.3:a:tuya:smartlife:6.3.4:*:*:*:*:android:*:*|cpe:2.3:a:tuya:tuya:*:*:*:*:*:android:*:*|cpe:2.3:a:tuya:tuya:*:*:*:*:*:iphone_os:*:*|cpe:2.3:a:tuya:tuya_smart:6.3.1:*:*:*:*:android:*:*|cpe:2.3:a:tuya:tuya_smart:6.3.1:*:*:*:*:iphone_os:*:*,No,Low,"Tuya Smart/Smartlife is a general-purpose IoT management mobile app that controls many device types including air conditioners; the CVE is in the mobile application, not in an air conditioner device itself"
vendor_only,CVE-2025-63296,2025-11-10,"KERUI K259 5MP Wi-Fi / Tuya Smart Security Camera firmware v33.53.87 contains a code execution vulnerability in its boot/update logic: during startup /usr/sbin/anyka_service.sh scans mounted TF/SD cards and, if /mnt/update.nor.sh is present, copies it to /tmp/net.sh and executes it as root.",6.5,3.1,CWE-77,cpe:2.3:o:keruistore:kerui_k259_firmware:33.53.87:*:*:*:*:*:*:*|cpe:2.3:h:keruistore:kerui_k259:-:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2025-65001,2025-11-12,"Fujitsu fbiosdrv.sys before 2.5.0.0 allows an attacker to potentially affect system confidentiality, integrity, and availability.",8.2,3.1,CWE-787,,No,High,
vendor_only,CVE-2025-65002,2025-11-12,Fujitsu / Fsas Technologies iRMC S6 on M5 before 1.37S mishandles Redfish/WebUI access if the length of a username is exactly 16 characters.,7.5,3.1,CWE-863,,No,High,
vendor_only,CVE-2025-68919,2025-12-24,"Fujitsu / Fsas Technologies ETERNUS SF ACM/SC/Express (DX / AF Management Software) before 16.8-16.9.1 PA 2025-12, when collected maintenance data is accessible by a principal/authority other than ETERNUS SF Admin, allows an attacker to potentially affect system confidentiality, integrity, and availability.",5.6,3.1,CWE-532,,No,High,
vendor_only,CVE-2026-20893,2026-01-07,"Origin validation error issue exists in Fujitsu Security Solution AuthConductor Client Basic V2 2.0.25.0 and earlier. If this vulnerability is exploited, an attacker who can log in to the Windows system where the affected product is installed may execute arbitrary code with SYSTEM privilege and/or modify the registry value.",7.8,3.0,CWE-346,,No,High,
vendor_only,CVE-2026-3465,2026-03-03,"A vulnerability was determined in Tuya App and SDK 24.07.11 on Android. Affected by this vulnerability is an unknown functionality of the component JSON Data Point Handler. This manipulation of the argument cruise_time causes denial of service. Remote exploitation of the attack is possible. The complexity of an attack is rather high. The exploitation appears to be difficult. The exploit has been publicly disclosed and may be utilized. There is ongoing doubt regarding the real existence of this vulnerability. The vendor disagrees with the conclusion of the finding: ""The described vulnerability fails to prove its feasibility or exploitability by attackers. The issue essentially does not constitute a security vulnerability, aligning more closely with abnormal product functionality."" These considerations are properly reflected within the CVSS vector.",3.1,3.1,CWE-404,,No,Low,"Tuya SDK is a development platform used across many IoT product categories; this CVE affects the SDK or app layer, not a specific home air conditioner device; Tuya is used in many non-AC device types as well"
vendor_only,CVE-2026-28519,2026-03-16,"arduino-TuyaOpen before version 1.2.1 contains a heap-based buffer overflow vulnerability in the DnsServer component. An attacker on the same local area network who controls the LAN DNS server can send malicious DNS responses to overflow the heap buffer, potentially allowing execution of arbitrary code on affected embedded devices.",8.8,3.1,CWE-122,cpe:2.3:a:tuya:arduino-tuyaopen:*:*:*:*:*:*:*:*,No,Low,"arduino-TuyaOpen is a development SDK for building Tuya-compatible IoT devices; while home AC devices may use Tuya, this CVE is in the SDK platform itself rather than a specific home air conditioner; the SDK is used across many IoT device categories"
vendor_only,CVE-2026-28520,2026-03-16,"arduino-TuyaOpen before version 1.2.1 contains a single-byte buffer overflow vulnerability in the WiFiMulti component. When the victim's smart hardware connects to an attacker-controlled AP hotspot, the attacker can exploit the overflow to execute arbitrary code on the affected embedded device.",8.4,3.1,CWE-193,cpe:2.3:a:tuya:arduino-tuyaopen:*:*:*:*:*:*:*:*,No,Low,"arduino-TuyaOpen is a development SDK for building Tuya-compatible IoT devices; while home AC devices may use Tuya, this CVE is in the SDK platform itself rather than a specific home air conditioner; the SDK is used across many IoT device categories"
vendor_only,CVE-2026-28521,2026-03-16,"arduino-TuyaOpen before version 1.2.1 contains an out-of-bounds memory read vulnerability in the TuyaIoT component. An attacker who hijacks or controls the Tuya cloud service can issue malicious DP event data to victim devices, causing out-of-bounds memory access that may result in information disclosure or a denial-of-service condition.",7.7,3.1,CWE-125,cpe:2.3:a:tuya:arduino-tuyaopen:*:*:*:*:*:*:*:*,No,Low,"arduino-TuyaOpen is a development SDK for building Tuya-compatible IoT devices; while home AC devices may use Tuya, this CVE is in the SDK platform itself rather than a specific home air conditioner; the SDK is used across many IoT device categories"
vendor_only,CVE-2026-28522,2026-03-16,"arduino-TuyaOpen before version 1.2.1 contains a null pointer dereference vulnerability in the WiFiUDP component. An attacker on the same local area network can send a large volume of malicious UDP packets that trigger a null pointer dereference, resulting in a denial-of-service condition.",6.5,3.1,CWE-476,cpe:2.3:a:tuya:arduino-tuyaopen:*:*:*:*:*:*:*:*,No,Low,"arduino-TuyaOpen is a development SDK for building Tuya-compatible IoT devices; while home AC devices may use Tuya, this CVE is in the SDK platform itself rather than a specific home air conditioner; the SDK is used across many IoT device categories"
vendor_only,CVE-2026-50031,2026-06-03,"ipmi-oem in FreeIPMI before 1.6.18 has exploitable buffer overflows on response messages. The Intelligent Platform Management Interface (IPMI) specification defines a set of interfaces for platform management. It is implemented by a large number of hardware manufacturers to support system management. It is most commonly used for sensor reading (e.g., CPU temperatures through the ipmi-sensors command within FreeIPMI) and remote power control (the ipmipower command). The ipmi-oem client command implements a set of a IPMI OEM commands for specific hardware vendors. If a user has supported hardware, they may wish to use the ipmi-oem command to send a request to a server to retrieve specific information. Two subcommands ""ipmi-oem dell get-active-directory-config"" and ""ipmi-oem fujitsu get-sel-entry-long-text"" were found to have exploitable buffer overflows on response messages.",7.5,3.1,CWE-121,,No,High,
vendor_only,CVE-2007-1504,2007-03-19,"Cross-site scripting (XSS) vulnerability in the Servlet Service in Fujitsu Interstage Application Server (IJServer) 8.0.2 and earlier allows remote attackers to inject arbitrary web script or HTML via unspecified vectors, possibly involving web.xml and HTTP 404 and 500 status codes.",4.3,2.0,,cpe:2.3:a:fujitsu:interstage_application_server:3.0:*:*:*:enterprise:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server:3.0:*:*:*:standard:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server:4.0:*:*:*:enterprise:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server:4.0:*:*:*:standard:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server:4.0:*:*:*:web_j:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server:5.0:*:*:*:enterprise:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server:5.0:*:*:*:standard:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server:5.0:*:*:*:web_j:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server:5.0.1:*:*:*:enterprise:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server:6.0:*:*:*:enterprise:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server:7.0:*:*:*:enterprise:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server:7.0:*:*:*:plus:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server:7.0:*:*:*:standard:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server:7.0.1:*:*:*:enterprise:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server:7.0.1:*:*:*:plus:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server:8.0.0:*:*:*:enterprise:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server:8.0.0:*:*:*:standard_j:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server:8.0.2:*:*:*:enterprise:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server:8.0.2:*:*:*:standard_j:*:*:*|cpe:2.3:a:fujitsu:interstage_apworks:6.0:*:*:ja:*:*:*:*,No,High,
vendor_only,CVE-2007-1505,2007-03-19,"Fujitsu FENCE-Pro before V5L01, and Systemwalker Desktop Encryption V12.0L10, V12.0L10A, V12.0L10B, V12.0L20 and V13.0.0 allows local users to obtain sensitive information by extracting the decoding password from certain ""self-decoding"" file types.",2.1,2.0,,cpe:2.3:a:fujitsu:fence:2:*:pro:*:*:*:*:*|cpe:2.3:a:fujitsu:fence:3:*:pro:*:*:*:*:*|cpe:2.3:a:fujitsu:fence:4:*:pro:*:*:*:*:*|cpe:2.3:a:fujitsu:systemwalker_desktop_encryption:v12.0l10:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:systemwalker_desktop_encryption:v12.0l10a:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:systemwalker_desktop_encryption:v12.0l10b:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:systemwalker_desktop_encryption:v12.0l20:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:systemwalker_desktop_encryption:v13.0.0:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2008-3776,2008-08-25,Directory traversal vulnerability in Fujitsu Web-Based Admin View 2.1.2 allows remote attackers to read arbitrary files via a .. (dot dot) in the URI.,5.0,2.0,CWE-22,cpe:2.3:a:fujitsu:web_based_admin_view:2.1.2:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2008-2674,2008-06-12,"Unspecified vulnerability in the Interstage Management Console, as used in Fujitsu Interstage Application Server 6.0 through 9.0.0A, Apworks Modelers-J 6.0 through 7.0, and Studio 8.0.1 and 9.0.0, allows remote attackers to read or delete arbitrary files via unspecified vectors.",6.4,2.0,,cpe:2.3:o:redhat:enterprise_linux:as_3:*:*:*:*:*:*:*|cpe:2.3:o:redhat:enterprise_linux:es_3:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server_enterprise:v6.0:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server_enterprise:v7.0.0:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server_plus:v7.0.0:*:*:*:*:*:*:*|cpe:2.3:o:redhat:enterprise_linux:as_4:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server_enterprise:v7.0.1:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server_plus:v7.0.1:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server_enterprise:8.0.0:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server_enterprise:8.0.2:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server_standard_j:8.0.0:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server_standard_j:8.0.2:*:*:*:*:*:*:*|cpe:2.3:o:redhat:enterprise_linux:5.0:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server_enterprise:v9.0.0:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server_standard_j:v9.0.0:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server_enterprise:8.0.1:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server_enterprise:v7.0:*:*:*:*:*:*:*|cpe:2.3:o:sun:solaris:*:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server_enterprise:6.0:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server_enterprise:7.0:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server_enterprise:7.0.1:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server_enterprise:9.0.0:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server_plus:7.0:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server_plus:7.0.1:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server_standard_j:9.0.0:*:*:*:*:*:*:*|cpe:2.3:o:microsoft:windows_nt:*:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server_enterprise:v9.0.0a:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server_plus:v6.0:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server_plus:v7.0:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server_plus_developer:v6.0:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server_plus_developer:v7.0:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server_standard_j:v9.0.0a:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_apworks_modelers_j:v6.0:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_apworks_modelers_j:v6.0a:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_apworks_modelers_j:v7.0:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_studio_enterprise:8.0.1:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_studio_enterprise:v9.0.0:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_studio_standard_j:8.0.1:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_studio_standard_j:v9.0.0:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_business_application_server_enterprise:v8.0.0:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2008-3126,2008-07-10,Multiple stack-based buffer overflows in the ServerView web interface (SnmpGetMibValues.exe) in Fujitsu Siemens Computers ServerView 04.60.07 and earlier allow remote authenticated users to execute arbitrary code via a crafted URL.,6.5,2.0,CWE-119,cpe:2.3:a:fujitsu:serverview:*:*:*:*:*:*:*:*,No,High,
