Difference Type,cve_id,published,description,cvss_score,cvss_version,cwe_ids,cpe_strings,Claude Judgment,Claude Confidence,Claude Reasoning,Codex Judgment,Codex Confidence,Codex Reasoning,Gemini Judgment,Gemini Confidence,Gemini Reasoning,Review Status,Needs Human Review,Review Reason,Final Judgment,Final Source
keyword_only,CVE-2019-11896,2019-05-29,"A potential incorrect privilege assignment vulnerability exists in the 3rd party pairing mechanism of the Bosch Smart Home Controller (SHC) before 9.8.907 that may result in a restricted app obtaining default app permissions. In order to exploit the vulnerability, the adversary needs to have successfully paired an app, which requires user interaction.",7.1,3.1,CWE-284|CWE-269,cpe:2.3:o:bosch:smart_home_controller_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:bosch:smart_home_controller:-:*:*:*:*:*:*:*,Yes,High,,Yes,High,,Yes,High,,complete,No,,Yes,ai-consensus
keyword_only,CVE-2022-29556,2022-04-28,The iot-manager microservice 1.0.0 in Northern.tech Mender Enterprise before 3.2.2 allows SSRF because the Azure IoT Hub integration provides several SSRF primitives that can execute cross-tenant actions via internal API endpoints.,9.8,3.1,CWE-918,cpe:2.3:a:northern.tech:mender:3.2.0:*:*:*:*:enterprise:*:*|cpe:2.3:a:northern.tech:mender:3.2.1:*:*:*:*:enterprise:*:*,No,High,,Maybe,Low,"Description references smart home hub context, but the affected product type is unclear.",No,High,,complete,Yes,judgments not unanimous,No,human
keyword_only,CVE-2022-34753,2022-07-13,"A CWE-78: Improper Neutralization of Special Elements used in an OS Command ('OS Command Injection') vulnerability exists that could cause remote root exploit when the command is compromised. Affected Products: SpaceLogic C-Bus Home Controller (5200WHC2), formerly known as C-Bus Wiser Homer Controller MK2 (V1.31.460 and prior)",8.8,3.1,CWE-78,cpe:2.3:o:schneider-electric:spacelogic_c-bus_home_controller_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:schneider-electric:spacelogic_c-bus_home_controller:-:*:*:*:*:*:*:*,Yes,Low,"Schneider Electric SpaceLogic C-Bus Home Controller is a home automation controller; while C-Bus is also used commercially, the Home Controller model targets residential lighting and automation control",No,High,,Yes,High,,complete,Yes,judgments not unanimous,Yes,human
keyword_only,CVE-2023-6248,2023-11-21,"The Syrus4 IoT gateway utilizes an unsecured MQTT server to download and execute arbitrary commands, allowing a remote unauthenticated attacker to execute code on any Syrus4 device connected to the cloud service. The MQTT server also leaks the location, video and diagnostic data from each connected device. An attacker who knows the IP address of the server is able to connect and perform the following operations:

  *  Get location data of the vehicle the device is connected to
  *  Send CAN bus messages via the ECU module ( https://syrus.digitalcomtech.com/docs/ecu-1 https://syrus.digitalcomtech.com/docs/ecu-1 )

  *  Immobilize the vehicle via the safe-immobilizer module ( https://syrus.digitalcomtech.com/docs/system-tools#safe-immobilization https://syrus.digitalcomtech.com/docs/system-tools#safe-immobilization )

  *  Get live video through the connected video camera

  *  Send audio messages to the driver ( https://syrus.digitalcomtech.com/docs/system-tools#apx-tts https://syrus.digitalcomtech.com/docs/system-tools#apx-tts )





",9.8,3.1,CWE-94|CWE-200|CWE-287|CWE-319,cpe:2.3:o:digitalcomtech:syrus_4g_iot_telematics_gateway_firmware:apex-23.43.2:*:*:*:*:*:*:*|cpe:2.3:h:digitalcomtech:syrus_4g_iot_telematics_gateway:-:*:*:*:*:*:*:*,No,High,,No,High,,No,High,,complete,No,,No,ai-consensus
keyword_only,CVE-2024-10523,2024-11-04,This vulnerability exists in TP-Link IoT Smart Hub due to storage of Wi-Fi credentials in plain text within the device firmware. An attacker with physical access could exploit this by extracting the firmware and analyzing the binary data to obtain the Wi-Fi credentials stored on the vulnerable device.,4.6,3.1,CWE-312,cpe:2.3:o:tp-link:tapo_h100_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:tp-link:tapo_h100:1.0:*:*:*:*:*:*:*,Yes,High,,Yes,High,,Yes,High,,complete,No,,Yes,ai-consensus
keyword_only,CVE-2007-5383,2007-10-12,"The Thomson/Alcatel SpeedTouch 7G router, as used for the BT Home Hub 6.2.6.B and earlier, allows remote attackers on an intranet to bypass authentication and gain administrative access via vectors including a '/' (slash) character at the end of the PATH_INFO to cgi/b, aka ""double-slash auth bypass."" NOTE: remote attackers outside the intranet can exploit this by leveraging a separate CSRF vulnerability. NOTE: SpeedTouch 780 might also be affected by some of these issues.",10.0,2.0,CWE-287,cpe:2.3:h:alcatel:speedtouch_7g_router:*:*:*:*:*:*:*:*|cpe:2.3:h:bt:home_hub:*:*:*:*:*:*:*:*,No,Low,"BT Home Hub is a residential broadband router/modem (Thompson/Alcatel SpeedTouch), not a home IoT hub/controller; per project scope, pure-transport networking equipment (routers/modems) is excluded from the hub category (hub-in/router-out)",No,High,,No,High,,complete,No,,No,ai-consensus
keyword_only,CVE-2007-5384,2007-10-12,"Multiple cross-site request forgery (CSRF) vulnerabilities in the Thomson/Alcatel SpeedTouch 7G router, as used for the BT Home Hub 6.2.6.B and earlier, allow remote attackers to perform actions as administrators via unspecified POST requests, as demonstrated by enabling an inbound remote-assistance HTTPS session on TCP port 51003. NOTE: an authentication bypass can be leveraged to exploit this in the absence of an existing administrative session.  NOTE: SpeedTouch 780 might also be affected by some of these issues.",4.3,2.0,CWE-352,cpe:2.3:h:alcatel:speedtouch_7g_router:*:*:*:*:*:*:*:*|cpe:2.3:h:bt:home_hub:*:*:*:*:*:*:*:*,No,Low,"BT Home Hub is a residential broadband router/modem (Thompson/Alcatel SpeedTouch), not a home IoT hub/controller; per project scope, pure-transport networking equipment (routers/modems) is excluded from the hub category (hub-in/router-out)",No,High,,No,High,,complete,No,,No,ai-consensus
keyword_only,CVE-2007-5385,2007-10-12,"Multiple cross-site scripting (XSS) vulnerabilities in the Thomson/Alcatel SpeedTouch 7G router, as used for the BT Home Hub 6.2.6.B and earlier, allow remote attackers to inject arbitrary web script or HTML via unspecified vectors.",4.3,2.0,CWE-79,cpe:2.3:h:alcatel:speedtouch_7g_router:*:*:*:*:*:*:*:*|cpe:2.3:h:bt:home_hub:*:*:*:*:*:*:*:*,No,Low,"BT Home Hub is a residential broadband router/modem (Thompson/Alcatel SpeedTouch), not a home IoT hub/controller; per project scope, pure-transport networking equipment (routers/modems) is excluded from the hub category (hub-in/router-out)",No,High,,No,High,,complete,No,,No,ai-consensus
keyword_only,CVE-2018-15123,2018-08-13,Insecure configuration storage in Zipato Zipabox Smart Home Controller BOARD REV - 1 with System Version -118 allows remote attacker perform new attack vectors and take under control device and smart home.,9.8,3.0,,cpe:2.3:o:zipato:zipabox_firmware:118:*:*:*:*:*:*:*|cpe:2.3:h:zipato:zipabox:-:*:*:*:*:*:*:*,Yes,High,,Yes,High,,Yes,High,,complete,No,,Yes,ai-consensus
keyword_only,CVE-2018-15124,2018-08-13,Weak hashing algorithm in Zipato Zipabox Smart Home Controller BOARD REV - 1 with System Version -118 allows unauthenticated attacker extract clear text passwords and get root access on the device.,9.8,3.0,CWE-326,cpe:2.3:o:zipato:zipabox_firmware:118:*:*:*:*:*:*:*|cpe:2.3:h:zipato:zipabox:-:*:*:*:*:*:*:*,Yes,High,,Yes,High,,Yes,High,,complete,No,,Yes,ai-consensus
keyword_only,CVE-2018-15125,2018-08-13,Sensitive Information Disclosure in Zipato Zipabox Smart Home Controller allows remote attacker get sensitive information that expands attack surface.,7.5,3.0,CWE-200,cpe:2.3:o:zipato:zipabox_firmware:118:*:*:*:*:*:*:*|cpe:2.3:h:zipato:zipabox:-:*:*:*:*:*:*:*,Yes,High,,Yes,High,,Yes,High,,complete,No,,Yes,ai-consensus
keyword_only,CVE-2019-11897,2019-08-21,"A Server-Side Request Forgery (SSRF) vulnerability in the backup & restore functionality in earlier versions than ProSyst mBS SDK 8.2.6 and Bosch IoT Gateway Software 9.3.0 allows a remote attacker to forge GET requests to arbitrary URLs. In addition, this could potentially allow an attacker to read sensitive zip files from the local server.",8.6,3.0,CWE-918,cpe:2.3:a:bosch:iot_gateway_software:*:*:*:*:*:*:*:*|cpe:2.3:a:bosch:prosyst_mbs_sdk:*:*:*:*:*:*:*:*,No,High,,No,High,,Maybe,Low,"The Bosch IoT Gateway Software is used in various contexts. While it can be used in smart home hubs, it is often deployed in industrial or enterprise IoT environments. The description does not specify the residential context.",complete,Yes,judgments not unanimous,No,human
keyword_only,CVE-2019-11601,2019-08-21,A directory traversal vulnerability in remote access to backup & restore in earlier versions than ProSyst mBS SDK 8.2.6 and Bosch IoT Gateway Software 9.2.0 allows remote attackers to write or delete files at any location.,7.5,3.1,CWE-22,cpe:2.3:a:bosch:iot_gateway_software:*:*:*:*:*:*:*:*|cpe:2.3:a:bosch:prosyst_mbs_sdk:*:*:*:*:*:*:*:*,No,High,,No,High,,No,Low,"The Bosch IoT Gateway is typically an industrial or commercial gateway rather than a consumer smart home hub, although some overlap exists. The ProSyst mBS SDK is an industrial-grade SDK. Therefore, it is more likely an industrial IoT device than a home IoT device.",complete,No,,No,ai-consensus
keyword_only,CVE-2019-11602,2019-08-21,Leakage of stack traces in remote access to backup & restore in earlier versions than ProSyst mBS SDK 8.2.6 and Bosch IoT Gateway Software 9.2.0 allows remote attackers to gather information about the file system structure.,5.3,3.0,CWE-209,cpe:2.3:a:bosch:iot_gateway_software:*:*:*:*:*:*:*:*|cpe:2.3:a:bosch:prosyst_mbs_sdk:*:*:*:*:*:*:*:*,No,High,,No,High,,Maybe,Low,"The Bosch IoT Gateway Software is used in both industrial/commercial and residential contexts. While it fits the 'smart home hub' category functionally, it is unclear from the description if this specific software version is deployed in consumer home IoT devices or industrial gateways.",complete,Yes,judgments not unanimous,No,human
keyword_only,CVE-2019-11603,2019-08-21,A HTTP Traversal Attack in earlier versions than ProSyst mBS SDK 8.2.6 and Bosch IoT Gateway Software 9.0.2 allows remote attackers to read files outside the http root.,7.5,3.0,CWE-22,cpe:2.3:a:bosch:iot_gateway_software:*:*:*:*:*:*:*:*|cpe:2.3:a:bosch:prosyst_mbs_sdk:*:*:*:*:*:*:*:*,No,High,,No,High,,Maybe,Low,"The Bosch IoT Gateway is a device that can function as a smart home hub, but it is also widely used in industrial and commercial settings (IIoT). The description does not specify the deployment context.",complete,Yes,judgments not unanimous,No,human
keyword_only,CVE-2019-20480,2020-02-24,"In MIELE XGW 3000 ZigBee Gateway before 2.4.0, a malicious website visited by an authenticated admin user or a malicious mail is allowed to make arbitrary changes in the ""admin panel"" because there is no CSRF protection.",8.8,3.1,CWE-352,cpe:2.3:o:miele:xgw_3000_zigbee_gateway_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:miele:xgw_3000_zigbee_gateway:-:*:*:*:*:*:*:*,Yes,High,,No,High,,Yes,High,,complete,Yes,judgments not unanimous,Yes,human
keyword_only,CVE-2019-20481,2020-02-24,"In MIELE XGW 3000 ZigBee Gateway before 2.4.0, the Password Change Function does not require knowledge of the old password. This can be exploited in conjunction with CVE-2019-20480.",9.8,3.1,CWE-287,cpe:2.3:o:miele:xgw_3000_zigbee_gateway_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:miele:xgw_3000_zigbee_gateway:-:*:*:*:*:*:*:*,Yes,High,,No,High,,Yes,High,,complete,Yes,judgments not unanimous,Yes,human
keyword_only,CVE-2019-5160,2020-03-11,"An exploitable improper host validation vulnerability exists in the Cloud Connectivity functionality of WAGO PFC200 Firmware versions 03.02.02(14), 03.01.07(13), and 03.00.39(12). A specially crafted HTTPS POST request can cause the software to connect to an unauthorized host, resulting in unauthorized access to firmware update functionality. An attacker can send an authenticated HTTPS POST request to direct the Cloud Connectivity software to connect to an attacker controlled Azure IoT Hub node.",9.1,3.1,,cpe:2.3:o:wago:pfc200_firmware:03.00.39\(12\):*:*:*:*:*:*:*|cpe:2.3:o:wago:pfc200_firmware:03.01.07\(13\):*:*:*:*:*:*:*|cpe:2.3:o:wago:pfc200_firmware:03.02.02\(14\):*:*:*:*:*:*:*|cpe:2.3:h:wago:pfc200:-:*:*:*:*:*:*:*,No,High,,Yes,High,,No,High,,complete,Yes,judgments not unanimous,No,human
keyword_only,CVE-2023-23575,2023-04-11,"Improper access control vulnerability in CONPROSYS IoT Gateway products allows a remote authenticated attacker to bypass access restriction and access Network Maintenance page, which may result in obtaining the network information of the product. The affected products and versions are as follows: M2M Gateway with the firmware Ver.3.7.10 and earlier (CPS-MG341-ADSC1-111, CPS-MG341-ADSC1-931, CPS-MG341G-ADSC1-111, CPS-MG341G-ADSC1-930, and CPS-MG341G5-ADSC1-931), M2M Controller Integrated Type with firmware Ver.3.7.6 and earlier versions (CPS-MC341-ADSC1-111, CPS-MC341-ADSC1-931, CPS-MC341-ADSC2-111, CPS-MC341G-ADSC1-110, CPS-MC341Q-ADSC1-111, CPS-MC341-DS1-111, CPS-MC341-DS11-111, CPS-MC341-DS2-911, and CPS-MC341-A1-111), and M2M Controller Configurable Type with firmware Ver.3.8.8 and earlier versions (CPS-MCS341-DS1-111, CPS-MCS341-DS1-131, CPS-MCS341G-DS1-130, CPS-MCS341G5-DS1-130, and CPS-MCS341Q-DS1-131).",4.3,3.1,CWE-284,cpe:2.3:o:contec:cps-mg341-adsc1-111_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:contec:cps-mg341-adsc1-111:-:*:*:*:*:*:*:*|cpe:2.3:o:contec:cps-mg341-adsc1-931_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:contec:cps-mg341-adsc1-931:-:*:*:*:*:*:*:*|cpe:2.3:o:contec:cps-mg341g-adsc1-111_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:contec:cps-mg341g-adsc1-111:-:*:*:*:*:*:*:*|cpe:2.3:o:contec:cps-mg341g-adsc1-930_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:contec:cps-mg341g-adsc1-930:-:*:*:*:*:*:*:*|cpe:2.3:o:contec:cps-mg341g5-adsc1-931_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:contec:cps-mg341g5-adsc1-931:-:*:*:*:*:*:*:*|cpe:2.3:o:contec:cps-mc341-adsc1-111_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:contec:cps-mc341-adsc1-111:-:*:*:*:*:*:*:*|cpe:2.3:o:contec:cps-mc341-adsc1-931_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:contec:cps-mc341-adsc1-931:-:*:*:*:*:*:*:*|cpe:2.3:o:contec:cps-mc341-adsc2-111_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:contec:cps-mc341-adsc2-111:-:*:*:*:*:*:*:*|cpe:2.3:o:contec:cps-mc341g-adsc1-110_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:contec:cps-mc341g-adsc1-110:-:*:*:*:*:*:*:*|cpe:2.3:o:contec:cps-mc341q-adsc1-111_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:contec:cps-mc341q-adsc1-111:-:*:*:*:*:*:*:*|cpe:2.3:o:contec:cps-mc341-ds1-111_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:contec:cps-mc341-ds1-111:-:*:*:*:*:*:*:*|cpe:2.3:o:contec:cps-mc341-ds11-111_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:contec:cps-mc341-ds11-111:-:*:*:*:*:*:*:*|cpe:2.3:o:contec:cps-mc341-ds2-911_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:contec:cps-mc341-ds2-911:-:*:*:*:*:*:*:*|cpe:2.3:o:contec:cps-mc341-a1-111_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:contec:cps-mc341-a1-111:-:*:*:*:*:*:*:*|cpe:2.3:o:contec:cps-mcs341-ds1-111_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:contec:cps-mcs341-ds1-111:-:*:*:*:*:*:*:*|cpe:2.3:o:contec:cps-mcs341-ds1-131_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:contec:cps-mcs341-ds1-131:-:*:*:*:*:*:*:*|cpe:2.3:o:contec:cps-mcs341g-ds1-130_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:contec:cps-mcs341g-ds1-130:-:*:*:*:*:*:*:*|cpe:2.3:o:contec:cps-mcs341g5-ds1-130_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:contec:cps-mcs341g5-ds1-130:-:*:*:*:*:*:*:*|cpe:2.3:o:contec:cps-mcs341q-ds1-131_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:contec:cps-mcs341q-ds1-131:-:*:*:*:*:*:*:*,No,High,,No,High,,No,High,,complete,No,,No,ai-consensus
keyword_only,CVE-2023-27389,2023-04-11,"Inadequate encryption strength vulnerability in CONPROSYS IoT Gateway products allows a remote authenticated attacker with an administrative privilege to apply a specially crafted Firmware update file, alter the information, cause a denial-of-service (DoS) condition, and/or execute arbitrary code. The affected products and versions are as follows: M2M Gateway with the firmware Ver.3.7.10 and earlier (CPS-MG341-ADSC1-111, CPS-MG341-ADSC1-931, CPS-MG341G-ADSC1-111, CPS-MG341G-ADSC1-930, and CPS-MG341G5-ADSC1-931), M2M Controller Integrated Type with firmware Ver.3.7.6 and earlier versions (CPS-MC341-ADSC1-111, CPS-MC341-ADSC1-931, CPS-MC341-ADSC2-111, CPS-MC341G-ADSC1-110, CPS-MC341Q-ADSC1-111, CPS-MC341-DS1-111, CPS-MC341-DS11-111, CPS-MC341-DS2-911, and CPS-MC341-A1-111), and M2M Controller Configurable Type with firmware Ver.3.8.8 and earlier versions (CPS-MCS341-DS1-111, CPS-MCS341-DS1-131, CPS-MCS341G-DS1-130, CPS-MCS341G5-DS1-130, and CPS-MCS341Q-DS1-131).",7.2,3.1,CWE-326,cpe:2.3:o:contec:cps-mg341-adsc1-111_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:contec:cps-mg341-adsc1-111:-:*:*:*:*:*:*:*|cpe:2.3:o:contec:cps-mg341-adsc1-931_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:contec:cps-mg341-adsc1-931:-:*:*:*:*:*:*:*|cpe:2.3:o:contec:cps-mg341g-adsc1-111_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:contec:cps-mg341g-adsc1-111:-:*:*:*:*:*:*:*|cpe:2.3:o:contec:cps-mg341g-adsc1-930_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:contec:cps-mg341g-adsc1-930:-:*:*:*:*:*:*:*|cpe:2.3:o:contec:cps-mg341g5-adsc1-931_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:contec:cps-mg341g5-adsc1-931:-:*:*:*:*:*:*:*|cpe:2.3:o:contec:cps-mc341-adsc1-111_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:contec:cps-mc341-adsc1-111:-:*:*:*:*:*:*:*|cpe:2.3:o:contec:cps-mc341-adsc1-931_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:contec:cps-mc341-adsc1-931:-:*:*:*:*:*:*:*|cpe:2.3:o:contec:cps-mc341-adsc2-111_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:contec:cps-mc341-adsc2-111:-:*:*:*:*:*:*:*|cpe:2.3:o:contec:cps-mc341g-adsc1-110_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:contec:cps-mc341g-adsc1-110:-:*:*:*:*:*:*:*|cpe:2.3:o:contec:cps-mc341q-adsc1-111_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:contec:cps-mc341q-adsc1-111:-:*:*:*:*:*:*:*|cpe:2.3:o:contec:cps-mc341-ds1-111_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:contec:cps-mc341-ds1-111:-:*:*:*:*:*:*:*|cpe:2.3:o:contec:cps-mc341-ds11-111_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:contec:cps-mc341-ds11-111:-:*:*:*:*:*:*:*|cpe:2.3:o:contec:cps-mc341-ds2-911_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:contec:cps-mc341-ds2-911:-:*:*:*:*:*:*:*|cpe:2.3:o:contec:cps-mc341-a1-111_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:contec:cps-mc341-a1-111:-:*:*:*:*:*:*:*|cpe:2.3:o:contec:cps-mcs341-ds1-111_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:contec:cps-mcs341-ds1-111:-:*:*:*:*:*:*:*|cpe:2.3:o:contec:cps-mcs341-ds1-131_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:contec:cps-mcs341-ds1-131:-:*:*:*:*:*:*:*|cpe:2.3:o:contec:cps-mcs341g-ds1-130_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:contec:cps-mcs341g-ds1-130:-:*:*:*:*:*:*:*|cpe:2.3:o:contec:cps-mcs341g5-ds1-130_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:contec:cps-mcs341g5-ds1-130:-:*:*:*:*:*:*:*|cpe:2.3:o:contec:cps-mcs341q-ds1-131_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:contec:cps-mcs341q-ds1-131:-:*:*:*:*:*:*:*,No,High,,No,High,,No,High,,complete,No,,No,ai-consensus
keyword_only,CVE-2023-27917,2023-04-11,"OS command injection vulnerability in CONPROSYS IoT Gateway products allows a remote authenticated attacker who can access Network Maintenance page to execute arbitrary OS commands with a root privilege. The affected products and versions are as follows: M2M Gateway with the firmware Ver.3.7.10 and earlier (CPS-MG341-ADSC1-111, CPS-MG341-ADSC1-931, CPS-MG341G-ADSC1-111, CPS-MG341G-ADSC1-930, and CPS-MG341G5-ADSC1-931), M2M Controller Integrated Type with firmware Ver.3.7.6 and earlier versions (CPS-MC341-ADSC1-111, CPS-MC341-ADSC1-931, CPS-MC341-ADSC2-111, CPS-MC341G-ADSC1-110, CPS-MC341Q-ADSC1-111, CPS-MC341-DS1-111, CPS-MC341-DS11-111, CPS-MC341-DS2-911, and CPS-MC341-A1-111), and M2M Controller Configurable Type with firmware Ver.3.8.8 and earlier versions (CPS-MCS341-DS1-111, CPS-MCS341-DS1-131, CPS-MCS341G-DS1-130, CPS-MCS341G5-DS1-130, and CPS-MCS341Q-DS1-131).",8.8,3.1,CWE-78,cpe:2.3:o:contec:cps-mg341-adsc1-111_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:contec:cps-mg341-adsc1-111:-:*:*:*:*:*:*:*|cpe:2.3:o:contec:cps-mg341-adsc1-931_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:contec:cps-mg341-adsc1-931:-:*:*:*:*:*:*:*|cpe:2.3:o:contec:cps-mg341g-adsc1-111_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:contec:cps-mg341g-adsc1-111:-:*:*:*:*:*:*:*|cpe:2.3:o:contec:cps-mg341g-adsc1-930_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:contec:cps-mg341g-adsc1-930:-:*:*:*:*:*:*:*|cpe:2.3:o:contec:cps-mg341g5-adsc1-931_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:contec:cps-mg341g5-adsc1-931:-:*:*:*:*:*:*:*|cpe:2.3:o:contec:cps-mc341-adsc1-111_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:contec:cps-mc341-adsc1-111:-:*:*:*:*:*:*:*|cpe:2.3:o:contec:cps-mc341-adsc1-931_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:contec:cps-mc341-adsc1-931:-:*:*:*:*:*:*:*|cpe:2.3:o:contec:cps-mc341-adsc2-111_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:contec:cps-mc341-adsc2-111:-:*:*:*:*:*:*:*|cpe:2.3:o:contec:cps-mc341g-adsc1-110_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:contec:cps-mc341g-adsc1-110:-:*:*:*:*:*:*:*|cpe:2.3:o:contec:cps-mc341q-adsc1-111_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:contec:cps-mc341q-adsc1-111:-:*:*:*:*:*:*:*|cpe:2.3:o:contec:cps-mc341-ds1-111_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:contec:cps-mc341-ds1-111:-:*:*:*:*:*:*:*|cpe:2.3:o:contec:cps-mc341-ds11-111_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:contec:cps-mc341-ds11-111:-:*:*:*:*:*:*:*|cpe:2.3:o:contec:cps-mc341-ds2-911_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:contec:cps-mc341-ds2-911:-:*:*:*:*:*:*:*|cpe:2.3:o:contec:cps-mc341-a1-111_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:contec:cps-mc341-a1-111:-:*:*:*:*:*:*:*|cpe:2.3:o:contec:cps-mcs341-ds1-111_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:contec:cps-mcs341-ds1-111:-:*:*:*:*:*:*:*|cpe:2.3:o:contec:cps-mcs341-ds1-131_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:contec:cps-mcs341-ds1-131:-:*:*:*:*:*:*:*|cpe:2.3:o:contec:cps-mcs341g-ds1-130_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:contec:cps-mcs341g-ds1-130:-:*:*:*:*:*:*:*|cpe:2.3:o:contec:cps-mcs341g5-ds1-130_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:contec:cps-mcs341g5-ds1-130:-:*:*:*:*:*:*:*|cpe:2.3:o:contec:cps-mcs341q-ds1-131_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:contec:cps-mcs341q-ds1-131:-:*:*:*:*:*:*:*,No,High,,No,High,,No,High,,complete,No,,No,ai-consensus
keyword_only,CVE-2023-0970,2023-06-21,Multiple buffer overflow vulnerabilities in SiLabs Z/IP Gateway SDK version 7.18.01 and earlier allow an attacker with invasive physical access to a Z-Wave controller device to overwrite global memory and potentially execute arbitrary code.,6.8,3.1,CWE-125|CWE-787|CWE-120,cpe:2.3:a:silabs:z\/ip_gateway_sdk:*:*:*:*:*:*:*:*,Maybe,Low,SiLabs Z/IP Gateway SDK is a software toolkit for building Z-Wave gateway devices used as home IoT hubs; the CVE is in the SDK layer rather than a specific consumer home IoT hub device; Z/IP gateways can serve home or commercial applications,No,High,,Yes,High,,complete,Yes,judgments not unanimous,Yes,human
keyword_only,CVE-2023-0971,2023-06-21,"A logic error in SiLabs Z/IP Gateway SDK 7.18.02 and earlier allows authentication to be bypassed, remote administration of Z-Wave controllers, and S0/S2 encryption keys to be recovered.",8.8,3.1,CWE-268|CWE-863,cpe:2.3:a:silabs:z\/ip_gateway_sdk:*:*:*:*:*:*:*:*,Maybe,Low,SiLabs Z/IP Gateway SDK is a software toolkit for building Z-Wave gateway devices used as home IoT hubs; the CVE is in the SDK layer rather than a specific consumer home IoT hub device; Z/IP gateways can serve home or commercial applications,No,High,,Yes,High,,complete,Yes,judgments not unanimous,Yes,human
keyword_only,CVE-2023-5310,2023-12-15,A denial of service vulnerability exists in all Silicon Labs Z-Wave controller and endpoint devices running Z-Wave SDK v7.20.3 (Gecko SDK v4.3.3) and earlier. This attack can be carried out only by devices on the network sending a stream of packets to the device.,6.5,3.1,CWE-248,cpe:2.3:a:silabs:z-wave_software_development_kit:*:*:*:*:*:*:*:*|cpe:2.3:h:silabs:z-wave_long_range_700:-:*:*:*:*:*:*:*|cpe:2.3:h:silabs:z-wave_long_range_800:-:*:*:*:*:*:*:*,Yes,Low,Silicon Labs Z-Wave SDK is used in Z-Wave home automation controllers which serve as home IoT hubs; however the SDK-level CVE could affect both home and commercial Z-Wave controllers and is not specific to a consumer home hub device,No,High,,Yes,High,,complete,Yes,judgments not unanimous,Yes,human
