Difference Type,cve_id,published,description,cvss_score,cvss_version,cwe_ids,cpe_strings,Codex Judgment,Codex Confidence,Codex Reasoning
keyword_only,CVE-2025-68134,2026-01-21,"EVerest is an EV charging software stack. Prior to version 2025.10.0, the use of the `assert` function to handle errors frequently causes the module to crash. This is particularly critical because the manager shuts down all other modules and exits when any one of them terminates, leading to a denial of service. In a context where a manager handles multiple EVSE, this would also impact other users. Version 2025.10.0 fixes the issue.",7.4,3.1,CWE-20,cpe:2.3:o:linuxfoundation:everest:*:*:*:*:*:*:*:*,Yes,High,
keyword_only,CVE-2025-68135,2026-01-21,"EVerest is an EV charging software stack. Prior to version 2025.10.0, C++ exceptions are not properly handled for and by the `TbdController` loop, leading to its caller and itself to silently terminates. Thus, this leads to a denial of service as it is responsible of SDP and ISO15118-20 servers. Version 2025.10.0 fixes the issue.",6.5,3.1,CWE-703,cpe:2.3:o:linuxfoundation:everest:*:*:*:*:*:*:*:*,,,
keyword_only,CVE-2025-68136,2026-01-21,"EVerest is an EV charging software stack. Prior to version 2025.10.0, once the module receives a SDP request, it creates a whole new set of objects like `Session`, `IConnection` which open new TCP socket for the ISO15118-20 communications and registers callbacks for the created file descriptor, without closing and destroying the previous ones. Previous `Session` is not saved and the usage of an `unique_ptr` is lost, destroying connection data. Latter, if the used socket and therefore file descriptor is not the last one, it will lead to a null pointer dereference. Version 2025.10.0 fixes the issue.",7.4,3.1,CWE-770,cpe:2.3:o:linuxfoundation:everest:*:*:*:*:*:*:*:*,,,
keyword_only,CVE-2025-68137,2026-01-21,"EVerest is an EV charging software stack. Prior to version 2025.10.0, an integer overflow occurring in `SdpPacket::parse_header()` allows the current buffer length to be set to 7 after a complete header of size 8 has been read. The remaining length to read is computed using the current length subtracted by the header length which results in a negative value. This value is then interpreted as `SIZE_MAX` (or slightly less) because the expected type of the argument is `size_t`. Depending on whether the server is plain TCP or TLS, this leads to either an infinite loop or a stack buffer overflow. Version 2025.10.0 fixes the issue.",8.3,3.1,CWE-120|CWE-835,cpe:2.3:o:linuxfoundation:everest:*:*:*:*:*:*:*:*,,,
keyword_only,CVE-2025-68138,2026-01-21,"EVerest is an EV charging software stack, and EVerest libocpp is a C++ implementation of the Open Charge Point Protocol. In libocpp prior to version 0.30.1, pointers returned by the `strdup` calls are never freed. At each connection attempt, the newly allocated memory area will be leaked, potentially causing memory exhaustion and denial of service. Version 0.30.1 fixes the issue.",4.7,3.1,CWE-770,cpe:2.3:a:linuxfoundation:libocpp:*:*:*:*:*:*:*:*,,,
keyword_only,CVE-2025-68139,2026-01-21,"EVerest is an EV charging software stack. In all versions up to and including 2025.12.1, the default value for `terminate_connection_on_failed_response` is `False`, which leaves the responsibility for session and connection termination to the EV. In this configuration, any errors encountered by the module are logged but do not trigger countermeasures such as session and connection reset or termination. This could be abused by a malicious user in order to exploit other weaknesses or vulnerabilities. While the default will stay at the setting that is described as potentially problematic in this reported issue, a mitigation is available by changing the `terminate_connection_on_failed_response`  setting to `true`. However this cannot be set to this value by default since it can trigger errors in vehicle ECUs requiring ECU resets and lengthy unavailability in charging for vehicles. The maintainers judge this to be a much more important workaround then short-term unavailability of an EVSE, therefore this setting will stay at the current value.",4.3,3.1,CWE-384,cpe:2.3:o:linuxfoundation:everest:*:*:*:*:*:*:*:*,Yes,High,
keyword_only,CVE-2025-68140,2026-01-21,"EVerest is an EV charging software stack. Prior to version 2025.9.0, once the validity of the received V2G message has been verified, it is checked whether the submitted session ID matches the registered one. However, if no session has been registered, the default value is 0. Therefore, a message submitted with a session ID of 0 is accepted, as it matches the registered value. This could allow unauthorized and anonymous indirect emission of MQTT messages and communication with V2G messages handlers, updating a session context. Version 2025.9.0 fixes the issue.",4.3,3.1,CWE-863,cpe:2.3:o:linuxfoundation:everest:*:*:*:*:*:*:*:*,,,
keyword_only,CVE-2025-68141,2026-01-21,"EVerest is an EV charging software stack. Prior to version 2025.10.0, during the deserialization of a `DC_ChargeLoopRes` message that includes Receipt as well as TaxCosts, the vector `<DetailedTax>tax_costs` in the target `Receipt` structure is accessed out of bounds. This occurs in the method `template <> void convert(const struct iso20_dc_DetailedTaxType& in, datatypes::DetailedTax& out)` which leads to a null pointer dereference and causes the module to terminate. The EVerest processes and all its modules shut down, affecting all EVSE. Version 2025.10.0 fixes the issue.",7.4,3.1,CWE-476,cpe:2.3:o:linuxfoundation:everest:*:*:*:*:*:*:*:*,Yes,High,
keyword_only,CVE-2026-23955,2026-01-21,"EVerest is an EV charging software stack. Prior to version 2025.9.0, in several places, integer values are concatenated to literal strings when throwing errors. This results in pointers arithmetic instead of printing the integer value as expected, like most of interpreted languages. This can be used by malicious operator to read unintended memory regions, including the heap and the stack. Version 2025.9.0 fixes the issue.",4.2,3.1,CWE-1046,cpe:2.3:o:linuxfoundation:everest:*:*:*:*:*:*:*:*,,,
keyword_only,CVE-2025-55705,2026-01-22,"This vulnerability occurs when the system permits multiple simultaneous 
connections to the backend using the same charging station ID. This can 
result in unauthorized access, data inconsistency, or potential 
manipulation of charging sessions. The lack of proper session management
 and expiration control allows attackers to exploit this weakness by 
reusing valid charging station IDs to establish multiple sessions 
concurrently.",9.8,3.1,CWE-613,cpe:2.3:a:evmapa:evmapa:*:*:*:*:*:*:*:*,,,
keyword_only,CVE-2026-24003,2026-01-26,"EVerest is an EV charging software stack. In versions up to and including 2025.12.1, it is possible to bypass the sequence state verification including authentication, and send requests that transition to forbidden states relative to the current one, thereby updating the current context with illegitimate data.cThanks to the modular design of EVerest, authorization is handled in a separate module and EVSEManager Charger internal state machine cannot transition out of the `WaitingForAuthentication` state through ISO 15118-2 communication. From this state, it was however possible through ISO 15118-2 messages which are published to the MQTT server to trick it into preparing to charge, and even to prepare to send current. The final requirement to actually send current to the EV was the closure of the contactors, which does not appear to be possible without leaving the `WaitingForAuthentication` state and leveraging ISO 15118-2 messages. As of time of publication, no fixed versions are available.",5.3,3.1,CWE-287|CWE-863,cpe:2.3:o:linuxfoundation:everest:*:*:*:*:*:*:*:*,,,
keyword_only,CVE-2026-28230,2026-02-26,"SteVe is an open-source EV charging station management system. In versions up to and including 3.11.0, when a charger sends a StopTransaction message, SteVe looks up the transaction solely by transactionId (a sequential integer starting from 1) without verifying that the requesting charger matches the charger that originally started the transaction. Any authenticated charger can terminate any other charger’s active session across the entire network. The root cause is in OcppServerRepositoryImpl.getTransaction() which queries only by transactionId with no chargeBoxId ownership check. The validator checks that the transaction exists and is not already stopped but never verifies identity. As an attacker controlling a single registered charger I could enumerate sequential transaction IDs and send StopTransaction messages targeting active sessions on every other charger on the network simultaneously. Combined with FINDING-014 (unauthenticated SOAP endpoints), no registered charger is even required — the attack is executable with a single curl command requiring only a known chargeBoxId. Commit 7f169c6c5b36a9c458ec41ce8af581972e5c724e contains a fix for the issue.",6.3,3.1,CWE-284,cpe:2.3:a:steve-community:steve:*:*:*:*:*:*:*:*,,,
keyword_only,CVE-2026-20733,2026-02-27,Charging station authentication identifiers are publicly accessible via web-based mapping platforms.,5.3,3.1,CWE-522,cpe:2.3:a:cloudcharge:cloudcharge.se:*:*:*:*:*:*:*:*,,,
keyword_only,CVE-2026-20781,2026-02-27,"WebSocket endpoints lack proper authentication mechanisms, enabling 
attackers to perform unauthorized station impersonation and manipulate 
data sent to the backend. An unauthenticated attacker can connect to the
 OCPP WebSocket endpoint using a known or discovered charging station 
identifier, then issue or receive OCPP commands as a legitimate charger.
 Given that no authentication is required, this can lead to privilege 
escalation, unauthorized control of charging infrastructure, and 
corruption of charging network data reported to the backend.",9.8,3.1,CWE-306,cpe:2.3:a:cloudcharge:cloudcharge.se:*:*:*:*:*:*:*:*,,,
keyword_only,CVE-2026-20791,2026-02-27,Charging station authentication identifiers are publicly accessible via web-based mapping platforms.,7.5,3.1,CWE-522,cpe:2.3:a:chargemap:chargemap.com:*:*:*:*:*:*:*:*,,,
keyword_only,CVE-2026-20895,2026-02-27,"The WebSocket backend uses charging station identifiers to uniquely 
associate sessions but allows multiple endpoints to connect using the 
same session identifier. This implementation results in predictable 
session identifiers and enables session hijacking or shadowing, where 
the most recent connection displaces the legitimate charging station and
 receives backend commands intended for that station. This vulnerability
 may allow unauthorized users to authenticate as other users or enable a
 malicious actor to cause a denial-of-service condition by overwhelming 
the backend with valid session requests.",7.5,3.1,CWE-613,cpe:2.3:a:ev2go:ev2go.io:*:*:*:*:*:*:*:*,,,
keyword_only,CVE-2026-22890,2026-02-27,Charging station authentication identifiers are publicly accessible via web-based mapping platforms.,5.3,3.1,CWE-522,cpe:2.3:a:ev2go:ev2go.io:*:*:*:*:*:*:*:*,,,
keyword_only,CVE-2026-24731,2026-02-27,"WebSocket endpoints lack proper authentication mechanisms, enabling 
attackers to perform unauthorized station impersonation and manipulate 
data sent to the backend. An unauthenticated attacker can connect to the
 OCPP WebSocket endpoint using a known or discovered charging station 
identifier, then issue or receive OCPP commands as a legitimate charger.
 Given that no authentication is required, this can lead to privilege 
escalation, unauthorized control of charging infrastructure, and 
corruption of charging network data reported to the backend.",9.8,3.1,CWE-306,cpe:2.3:a:ev2go:ev2go.io:*:*:*:*:*:*:*:*,,,
keyword_only,CVE-2026-25711,2026-02-27,"The WebSocket backend uses charging station identifiers to uniquely 
associate sessions but allows multiple endpoints to connect using the 
same session identifier. This implementation results in predictable 
session identifiers and enables session hijacking or shadowing, where 
the most recent connection displaces the legitimate charging station and
 receives backend commands intended for that station. This vulnerability
 may allow unauthorized users to authenticate as other users or enable a
 malicious actor to cause a denial-of-service condition by overwhelming 
the backend with valid session requests.",7.5,3.1,CWE-613,cpe:2.3:a:chargemap:chargemap.com:*:*:*:*:*:*:*:*,,,
keyword_only,CVE-2026-25778,2026-02-27,"The WebSocket backend uses charging station identifiers to uniquely 
associate sessions but allows multiple endpoints to connect using the 
same session identifier. This implementation results in predictable 
session identifiers and enables session hijacking or shadowing, where 
the most recent connection displaces the legitimate charging station and
 receives backend commands intended for that station. This vulnerability
 may allow unauthorized users to authenticate as other users or enable a
 malicious actor to cause a denial-of-service condition by overwhelming 
the backend with valid session requests.",7.5,3.1,CWE-613,cpe:2.3:a:swtchenergy:swtchenergy.com:*:*:*:*:*:*:*:*,,,
keyword_only,CVE-2026-25851,2026-02-27,"WebSocket endpoints lack proper authentication mechanisms, enabling 
attackers to perform unauthorized station impersonation and manipulate 
data sent to the backend. An unauthenticated attacker can connect to the
 OCPP WebSocket endpoint using a known or discovered charging station 
identifier, then issue or receive OCPP commands as a legitimate charger.
 Given that no authentication is required, this can lead to privilege 
escalation, unauthorized control of charging infrastructure, and 
corruption of charging network data reported to the backend.",9.8,3.1,CWE-306,cpe:2.3:a:chargemap:chargemap.com:*:*:*:*:*:*:*:*,,,
keyword_only,CVE-2026-27652,2026-02-27,"The WebSocket backend uses charging station identifiers to uniquely 
associate sessions but allows multiple endpoints to connect using the 
same session identifier. This implementation results in predictable 
session identifiers and enables session hijacking or shadowing, where 
the most recent connection displaces the legitimate charging station and
 receives backend commands intended for that station. This vulnerability
 may allow unauthorized users to authenticate as other users or enable a
 malicious actor to cause a denial-of-service condition by overwhelming 
the backend with valid session requests.",7.5,3.1,CWE-613,cpe:2.3:a:cloudcharge:cloudcharge.se:*:*:*:*:*:*:*:*,,,
keyword_only,CVE-2026-27767,2026-02-27,"WebSocket endpoints lack proper authentication mechanisms, enabling 
attackers to perform unauthorized station impersonation and manipulate 
data sent to the backend. An unauthenticated attacker can connect to the
 OCPP WebSocket endpoint using a known or discovered charging station 
identifier, then issue or receive OCPP commands as a legitimate charger.
 Given that no authentication is required, this can lead to privilege 
escalation, unauthorized control of charging infrastructure, and 
corruption of charging network data reported to the backend.",9.8,3.1,CWE-306,cpe:2.3:a:swtchenergy:swtchenergy.com:*:*:*:*:*:*:*:*,,,
keyword_only,CVE-2026-27772,2026-02-27,"WebSocket endpoints lack proper authentication mechanisms, enabling 
attackers to perform unauthorized station impersonation and manipulate 
data sent to the backend. An unauthenticated attacker can connect to the
 OCPP WebSocket endpoint using a known or discovered charging station 
identifier, then issue or receive OCPP commands as a legitimate charger.
 Given that no authentication is required, this can lead to privilege 
escalation, unauthorized control of charging infrastructure, and 
corruption of charging network data reported to the backend.",9.8,3.1,CWE-306,cpe:2.3:a:ev.energy:ev.energy:*:*:*:*:*:*:*:*,,,
keyword_only,CVE-2026-27773,2026-02-27,Charging station authentication identifiers are publicly accessible via web-based mapping platforms.,5.3,3.1,CWE-522,cpe:2.3:a:swtchenergy:swtchenergy.com:*:*:*:*:*:*:*:*,,,
keyword_only,CVE-2026-22878,2026-02-27,Charging station authentication identifiers are publicly accessible via web-based mapping platforms.,5.3,3.1,CWE-522,cpe:2.3:a:mobility46:mobility46.se:*:*:*:*:*:*:*:*,,,
keyword_only,CVE-2026-25774,2026-02-27,Charging station authentication identifiers are publicly accessible via web-based mapping platforms.,5.3,3.1,CWE-522,cpe:2.3:a:ev.energy:ev.energy:*:*:*:*:*:*:*:*,,,
keyword_only,CVE-2026-26290,2026-02-27,"The WebSocket backend uses charging station identifiers to uniquely 
associate sessions but allows multiple endpoints to connect using the 
same session identifier. This implementation results in predictable 
session identifiers and enables session hijacking or shadowing, where 
the most recent connection displaces the legitimate charging station and
 receives backend commands intended for that station. This vulnerability
 may allow unauthorized users to authenticate as other users or enable a
 malicious actor to cause a denial-of-service condition by overwhelming 
the backend with valid session requests.",9.8,3.1,CWE-613,cpe:2.3:a:ev.energy:ev.energy:*:*:*:*:*:*:*:*,,,
keyword_only,CVE-2026-27028,2026-02-27,"WebSocket endpoints lack proper authentication mechanisms, enabling 
attackers to perform unauthorized station impersonation and manipulate 
data sent to the backend. An unauthenticated attacker can connect to the
 OCPP WebSocket endpoint using a known or discovered charging station 
identifier, then issue or receive OCPP commands as a legitimate charger.
 Given that no authentication is required, this can lead to privilege 
escalation, unauthorized control of charging infrastructure, and 
corruption of charging network data reported to the backend.",9.8,3.1,CWE-306,cpe:2.3:a:mobility46:mobility46.se:*:*:*:*:*:*:*:*,,,
keyword_only,CVE-2026-27647,2026-02-27,"The WebSocket backend uses charging station identifiers to uniquely 
associate sessions but allows multiple endpoints to connect using the 
same session identifier. This implementation results in predictable 
session identifiers and enables session hijacking or shadowing, where 
the most recent connection displaces the legitimate charging station and
 receives backend commands intended for that station. This vulnerability
 may allow unauthorized users to authenticate as other users or enable a
 malicious actor to cause a denial-of-service condition by overwhelming 
the backend with valid session requests.",9.8,3.1,CWE-613,cpe:2.3:a:mobility46:mobility46.se:*:*:*:*:*:*:*:*,,,
keyword_only,CVE-2026-22593,2026-03-26,"EVerest is an EV charging software stack. Prior to version 2026.02.0, an off-by-one check in IsoMux certificate filename handling causes a stack-based buffer overflow when a filename length equals `MAX_FILE_NAME_LENGTH` (100). A crafted filename in the certificate directory can overflow `file_names[idx]`, corrupting stack state and enabling potential code execution. Version 2026.02.0 contains a patch.",7.8,3.1,CWE-193,cpe:2.3:o:linuxfoundation:everest:*:*:*:*:*:*:*:*,,,
keyword_only,CVE-2026-22790,2026-03-26,"EVerest is an EV charging software stack. Prior to version 2026.02.0, `HomeplugMessage::setup_payload` trusts `len` after an `assert`; in release builds the check is removed, so oversized SLAC payloads are `memcpy`'d into a ~1497-byte stack buffer, corrupting the stack and enabling remote code execution from network-provided frames. Version 2026.02.0 contains a patch.",8.8,3.1,CWE-121,cpe:2.3:o:linuxfoundation:everest:*:*:*:*:*:*:*:*,,,
keyword_only,CVE-2026-23995,2026-03-26,"EVerest is an EV charging software stack. Prior to version 2026.02.0, stack-based buffer overflow in CAN interface initialization: passing an interface name longer than IFNAMSIZ (16) to CAN open routines overflows `ifreq.ifr_name`, corrupting adjacent stack data and enabling potential code execution. A malicious or misconfigured interface name can trigger this before any privilege checks. Version 2026.02.0 contains a patch.",7.8,3.1,CWE-121,cpe:2.3:o:linuxfoundation:everest:*:*:*:*:*:*:*:*,,,
keyword_only,CVE-2026-26008,2026-03-26,EVerest is an EV charging software stack. Versions prior to 2026.02.0 have an out-of-bounds access (std::vector) that leads to possible remote crash/memory corruption. This is because the CSMS sends UpdateAllowedEnergyTransferModes over the network. Version 2026.2.0 contains a patch.,7.5,3.1,CWE-125,cpe:2.3:o:linuxfoundation:everest:*:*:*:*:*:*:*:*,,,
keyword_only,CVE-2026-26070,2026-03-26,EVerest is an EV charging software stack. Versions prior to 2026.02.0 have a data race leading to `std::map<std::optional>` concurrent access (container/optional corruption possible). The trigger is an EV SoC update with powermeter periodic update and unplugging/SessionFinished state. Version 2026.2.0 contains a patch.,4.2,3.1,CWE-362,cpe:2.3:o:linuxfoundation:everest:*:*:*:*:*:*:*:*,,,
keyword_only,CVE-2026-26071,2026-03-26,EVerest is an EV charging software stack. Versions prior to 2026.02.0 have a data race leading to `std::string` concurrent access. with heap-use-after-free possible. This is triggered by EVCCID update (EV/ISO15118) and OCPP session/authorization events. Version 2026.02.0 contains a patch.,4.2,3.1,CWE-362|CWE-416,cpe:2.3:o:linuxfoundation:everest:*:*:*:*:*:*:*:*,,,
keyword_only,CVE-2026-26072,2026-03-26,EVerest is an EV charging software stack. Versions prior to 2026.02.0 have a data race leading to `std::map<std::optional>` concurrent access (container/optional corruption possible). The trigger is EV SoC update with powermeter periodic update and unplugging/SessionFinished status. Version 2026.02.0 patches the issue.,4.2,3.1,CWE-362,cpe:2.3:o:linuxfoundation:everest:*:*:*:*:*:*:*:*,,,
keyword_only,CVE-2026-26073,2026-03-26,EVerest is an EV charging software stack. Versions prior to 2026.02.0 have a data race leading to possible `std::queue`/`std::deque` corruption. The trigger is powermeter public key update and EV session/error events (while OCPP not started). This results in a TSAN data race report and an ASAN/UBSAN misaligned address runtime error being observed. Version 2026.02.0 contains a patch.,5.9,3.1,CWE-122|CWE-787,cpe:2.3:o:linuxfoundation:everest:*:*:*:*:*:*:*:*,,,
keyword_only,CVE-2026-26074,2026-03-26,EVerest is an EV charging software stack. Versions prior to 2026.02.0 have a data race leading to possible `std::map<std::queue>` corruption. The trigger is CSMS GetLog/UpdateFirmware request (network) with an EVSE fault event (physical). This results in TSAN reports concurrent access (data race) to `event_queue`. Version 2026.2.0 contains a patch.,7.0,3.1,CWE-362,cpe:2.3:o:linuxfoundation:everest:*:*:*:*:*:*:*:*,Yes,High,
keyword_only,CVE-2026-27813,2026-03-26,EVerest is an EV charging software stack. Versions prior to 2026.02.0 have a data race leading to use-after-free. This is triggered by EV plug-in/unplug and RFID/RemoteStart/OCPP authorization events (or delayed authorization response). Version 2026.2.0 contains a patch.,5.3,3.1,CWE-416,cpe:2.3:o:linuxfoundation:everest:*:*:*:*:*:*:*:*,,,
keyword_only,CVE-2026-27814,2026-03-26,EVerest is an EV charging software stack. Versions prior to 2026.02.0 have a data race (C++ UB) triggered by an A 1-phase ↔ 3-phase switch request (`ac_switch_three_phases_while_charging`) during charging/waiting executes concurrently with the state machine loop. Version 2026.02.0 contains a patch.,4.2,3.1,CWE-362,cpe:2.3:o:linuxfoundation:everest:*:*:*:*:*:*:*:*,,,
keyword_only,CVE-2026-27815,2026-03-26,"EVerest is an EV charging software stack. Prior to versions to 2026.02.0, ISO15118_chargerImpl::handle_session_setup copies a variable-length payment_options list into a fixed-size array of length 2 without bounds checking. With schema validation disabled by default, oversized MQTT Cmd payloads can trigger out-of-bounds writes and corrupt adjacent EVSE state or crash the process. Version 2026.02.0 contains a patch.",9.1,3.1,CWE-787,cpe:2.3:o:linuxfoundation:everest:*:*:*:*:*:*:*:*,Yes,High,
keyword_only,CVE-2026-27816,2026-03-26,"EVerest is an EV charging software stack. Prior to versions to 2026.02.0, ISO15118_chargerImpl::handle_update_energy_transfer_modes copies a variable-length list into a fixed-size array of length 6 without bounds checking. With schema validation disabled by default, oversized MQTT Cmd payloads can trigger out-of-bounds writes and corrupt adjacent EVSE state or crash the process. Version 2026.02.0 contains a patch.",9.1,3.1,CWE-787,cpe:2.3:o:linuxfoundation:everest:*:*:*:*:*:*:*:*,Yes,High,
keyword_only,CVE-2026-27828,2026-03-26,"EVerest is an EV charging software stack. Prior to version 2026.02.0, ISO15118_chargerImpl::handle_session_setup uses v2g_ctx after it has been freed when ISO15118 initialization fails (e.g., no IPv6 link-local address). The EVSE process can be crashed remotely by an attacker with MQTT access who issues a session_setup command while v2g_ctx has been released. Version 2026.02.0 contains a patch.",7.5,3.1,CWE-416,cpe:2.3:o:linuxfoundation:everest:*:*:*:*:*:*:*:*,Yes,High,
keyword_only,CVE-2026-29044,2026-03-26,"EVerest is an EV charging software stack. Prior to version 2026.02.0, when WithdrawAuthorization is processed before the TransactionStarted event, AuthHandler determines `transaction_active=false` and only calls `withdraw_authorization_callback`. This path ultimately calls `Charger::deauthorize()`, but no actual stop (StopTransaction) occurs in the Charging state. As a result, authorization withdrawal can be defeated by timing, allowing charging to continue. Version 2026.02.0 contains a patch.",6.5,3.1,CWE-863,cpe:2.3:o:linuxfoundation:everest:*:*:*:*:*:*:*:*,,,
keyword_only,CVE-2026-33009,2026-03-26,EVerest is an EV charging software stack. Versions prior to 2026.02.0 have a data race leading to C++ UB (potential memory corruption). This is triggered by an MQTT `everest_external/nodered/{connector}/cmd/switch_three_phases_while_charging` message and results in `Charger::shared_context` / `internal_context` accessed concurrently without lock. Version 2026.02.0 contains a patch.,6.5,3.1,CWE-362,cpe:2.3:o:linuxfoundation:everest:*:*:*:*:*:*:*:*,,,
keyword_only,CVE-2026-33014,2026-03-26,"EVerest is an EV charging software stack. Prior to version 2026.02.0, during RemoteStop processing, a delayed authorization response restores `authorized` back to true, defeating the `stop_transaction()` call condition on PowerOff events. As a result, the transaction can remain open even after a remote stop. Version 2026.02.0 contains a patch.",5.2,3.1,CWE-863,cpe:2.3:o:linuxfoundation:everest:*:*:*:*:*:*:*:*,,,
keyword_only,CVE-2026-33015,2026-03-26,"EVerest is an EV charging software stack. Prior to version 2026.02.0, even immediately after CSMS performs a RemoteStop (StopTransaction), the EVSE can return to `PrepareCharging` via the EV's BCB toggle, allowing session restart. This breaks the irreversibility of remote stop and can bypass operational/billing/safety controls. Version 2026.02.0 contains a patch.",5.2,3.1,CWE-863,cpe:2.3:o:linuxfoundation:everest:*:*:*:*:*:*:*:*,Yes,High,
keyword_only,CVE-2026-25192,2026-03-20,"WebSocket endpoints lack proper authentication mechanisms, enabling attackers to perform unauthorized station impersonation and manipulate data sent to the backend. An unauthenticated attacker can connect to the OCPP WebSocket endpoint using a known or discovered charging station identifier, then issue or receive OCPP commands as a legitimate charger. Given that no authentication is required, this can lead to privilege escalation, unauthorized control of charging
infrastructure, and corruption of charging network data reported to the backend.",9.8,3.1,CWE-306,cpe:2.3:a:ctek:charge_portal:-:*:*:*:*:*:*:*,,,
keyword_only,CVE-2026-27649,2026-03-20,"The WebSocket backend uses charging station identifiers to uniquely associate sessions but allows multiple endpoints to connect using the same session identifier. This implementation results in predictable session identifiers and enables session hijacking or shadowing, where the most recent connection displaces the legitimate charging station and receives backend commands intended for that station. This vulnerability may allow unauthorized users to authenticate as other users or enable a malicious actor to cause a denial-of-service condition by overwhelming the backend with valid session requests.",6.5,3.1,CWE-613,cpe:2.3:a:ctek:charge_portal:-:*:*:*:*:*:*:*,,,
keyword_only,CVE-2026-28204,2026-03-20,Charging station authentication identifiers are publicly accessible via web-based mapping platforms.,6.5,3.1,CWE-522,,,,
keyword_only,CVE-2026-29796,2026-03-20,"WebSocket endpoints lack proper authentication mechanisms, enabling attackers to perform unauthorized station impersonation and manipulate data sent to the backend. An unauthenticated attacker can connect to the OCPP WebSocket endpoint using a known or discovered charging station identifier, then issue or receive OCPP commands as a legitimate charger. Given that no authentication is required, this can lead to privilege escalation, unauthorized control of charging infrastructure, and corruption of charging network data reported to the backend.",9.8,3.1,CWE-306,cpe:2.3:a:igl:eparking.fi:-:*:*:*:*:*:*:*,,,
keyword_only,CVE-2026-31926,2026-03-20,Charging station authentication identifiers are publicly accessible via web-based mapping platforms.,6.5,3.1,CWE-522,,,,
keyword_only,CVE-2026-32663,2026-03-20,"The WebSocket backend uses charging station identifiers to uniquely associate sessions but allows multiple endpoints to connect using the same session identifier. This implementation results in predictable session identifiers and enables session hijacking or shadowing, where the most recent connection displaces the legitimate charging station and receives backend commands intended for that station. This vulnerability may allow unauthorized users to authenticate as other users or enable a malicious actor to cause a denial-of-service condition by overwhelming the backend with valid session requests.",6.5,3.1,CWE-613,cpe:2.3:a:igl:eparking.fi:-:*:*:*:*:*:*:*,,,
keyword_only,CVE-2026-22552,2026-03-06,"WebSocket endpoints lack proper authentication mechanisms, enabling attackers to perform unauthorized station impersonation and manipulate data sent to the backend. An unauthenticated attacker can connect to the OCPP WebSocket endpoint using a known or discovered charging station identifier, then issue or receive OCPP commands as a legitimate charger. Given that no authentication is required, this can lead to privilege escalation, unauthorized control of charging infrastructure, and corruption of charging network data reported to the backend.",9.8,3.1,CWE-306,cpe:2.3:a:epower:epower.ie:*:*:*:*:*:*:*:*,,,
keyword_only,CVE-2026-24912,2026-03-06,"The WebSocket backend uses charging station identifiers to uniquely associate sessions but allows multiple endpoints to connect using the same session identifier. This implementation results in predictable session identifiers and enables session hijacking or shadowing, where the most recent connection displaces the legitimate charging station and receives backend commands intended for that station. This vulnerability may allow unauthorized users to authenticate as other users or enable
a malicious actor to cause a denial-of-service condition by overwhelming the backend with valid session requests.",8.6,3.1,CWE-613,cpe:2.3:a:epower:epower.ie:*:*:*:*:*:*:*:*,,,
keyword_only,CVE-2026-27770,2026-03-06,Charging station authentication identifiers are publicly accessible via web-based mapping platforms.,6.5,3.1,CWE-522,,,,
keyword_only,CVE-2026-26051,2026-03-06,"WebSocket endpoints lack proper authentication mechanisms, enabling attackers to perform unauthorized station impersonation and manipulate data sent to the backend. An unauthenticated attacker can connect to the OCPP WebSocket endpoint using a known or discovered charging station identifier, then issue or receive OCPP commands as a legitimate charger. Given that no authentication is required, this can lead to privilege escalation, unauthorized control of charging infrastructure, and corruption of charging network data reported to the backend.",9.8,3.1,CWE-306,cpe:2.3:a:mvm:mobiliti_e-mobi.hu:*:*:*:*:*:*:*:*,,,
keyword_only,CVE-2026-20748,2026-03-06,"The WebSocket backend uses charging station identifiers to uniquely associate sessions but allows multiple endpoints to connect using the same session identifier. This implementation results in predictable session identifiers and enables session hijacking or shadowing, where the most recent connection displaces the legitimate charging station and receives backend commands intended for that station. This vulnerability may allow unauthorized users to authenticate as other users or enable a malicious actor to cause a denial-of-service condition by overwhelming the backend with valid session requests.",8.6,3.1,CWE-613,cpe:2.3:a:everon:api.everon.io:*:*:*:*:*:*:*:*,,,
keyword_only,CVE-2026-26288,2026-03-06,"WebSocket endpoints lack proper authentication mechanisms, enabling attackers to perform unauthorized station impersonation and manipulate data sent to the backend. An unauthenticated attacker can connect to the OCPP WebSocket endpoint using a known or discovered charging station identifier, then issue or receive OCPP commands as a legitimate charger. Given that no authentication is required, this can lead to privilege escalation, unauthorized control of charging infrastructure, and corruption of charging network data reported to the backend.",9.8,3.1,CWE-306,cpe:2.3:a:everon:api.everon.io:*:*:*:*:*:*:*:*,,,
keyword_only,CVE-2026-27027,2026-03-06,Charging station authentication identifiers are publicly accessible via web-based mapping platforms.,6.5,3.1,CWE-522,,,,
keyword_only,CVE-2026-27764,2026-03-06,"The WebSocket backend uses charging station identifiers to uniquely associate sessions but allows multiple endpoints to connect using the same session identifier. This implementation results in predictable session identifiers and enables session hijacking or shadowing, where the most recent connection displaces the legitimate charging station and receives backend commands intended for that station. This vulnerability may allow unauthorized users to authenticate as other users or enable a malicious actor to cause a denial-of-service condition by overwhelming the backend with valid session requests.",8.6,3.1,CWE-613,cpe:2.3:a:mvm:mobiliti_e-mobi.hu:-:*:*:*:*:*:*:*,,,
keyword_only,CVE-2026-27777,2026-03-06,Charging station authentication identifiers are publicly accessible via web-based mapping platforms.,6.5,3.1,CWE-522,,,,
